PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
Psmsr,r1b1kb2/3n1Rp1/pp1p2Np/2pP4/2P1p3/8/PP1q2PP/5R1K b q - 1 19,d7e5 f7f8 e8d7 g6e5 d6e5 f1f7 d7d6 f8d8 c8d7 f7d7,1509,77,95,24873,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/njOuhkIG/black#38,English_Opening English_Opening_Symmetrical_Variation,r1b1kb2/5Rp1/pp1p2Np/2pPn3/2P1p3/8/PP1q2PP/5R1K w q - 1 19,f7f8 e8d7 g6e5 d6e5 f1f7 d7d6 f8d8 c8d7 f7d7,[Event "Mate in 5\\https://lichess.org/njOuhkIG/black#38"][FEN "r1b1kb2/5Rp1/pp1p2Np/2pPn3/2P1p3/8/PP1q2PP/5R1K w q - 1 19"]1. f7 {f7f8 e8d7 g6e5 d6e5 f1f7 d7d6 f8d8 c8d7 f7d7 (1-0)} *
PtOzC,2k3r1/ppp2R2/4p3/4P2p/2QP3q/2P1b1r1/PP4PP/7K b - - 2 24,c7c6 c4e6 c8b8 e6d6 b8a8 f7f8 g8f8 d6f8 h4d8 f8d8,2020,75,99,582,backRankMate endgame mate mateIn5 veryLong,https://lichess.org/76SkT92o/black#48,,2k3r1/pp3R2/2p1p3/4P2p/2QP3q/2P1b1r1/PP4PP/7K w - - 2 24,c4e6 c8b8 e6d6 b8a8 f7f8 g8f8 d6f8 h4d8 f8d8,[Event "Mate in 5\\https://lichess.org/76SkT92o/black#48"][FEN "2k3r1/pp3R2/2p1p3/4P2p/2QP3q/2P1b1r1/PP4PP/7K w - - 2 24"]1. c4 {c4e6 c8b8 e6d6 b8a8 f7f8 g8f8 d6f8 h4d8 f8d8 (1-0)} *
PvDxj,5rk1/R4p2/npbB3K/1N4p1/2B5/8/P5rP/8 b - - 0 27,c6b5 c4f7 f8f7 a7a8 a6b8 a8b8 b5e8 b8e8 f7f8 e8f8,1898,76,83,796,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/n2yG64WE/black#54,,5rk1/R4p2/np1B3K/1b4p1/2B5/8/P5rP/8 w - - 0 27,c4f7 f8f7 a7a8 a6b8 a8b8 b5e8 b8e8 f7f8 e8f8,[Event "Mate in 5\\https://lichess.org/n2yG64WE/black#54"][FEN "5rk1/R4p2/np1B3K/1b4p1/2B5/8/P5rP/8 w - - 0 27"]1. c4 {c4f7 f8f7 a7a8 a6b8 a8b8 b5e8 b8e8 f7f8 e8f8 (1-0)} *
PvH4T,1r3r1k/p7/2p1pp2/5P2/3Q4/1P6/2qP2RP/R6K b - - 0 27,c2f5 d4h4 f5h7 h4h7 h8h7 a1a4 b8b5 a4h4 b5h5 h4h5,2486,97,90,2516,endgame exposedKing master mate mateIn5 veryLong,https://lichess.org/BobPLRPD/black#54,,1r3r1k/p7/2p1pp2/5q2/3Q4/1P6/3P2RP/R6K w - - 0 27,d4h4 f5h7 h4h7 h8h7 a1a4 b8b5 a4h4 b5h5 h4h5,[Event "Mate in 5\\https://lichess.org/BobPLRPD/black#54"][FEN "1r3r1k/p7/2p1pp2/5q2/3Q4/1P6/3P2RP/R6K w - - 0 27"]1. d4 {d4h4 f5h7 h4h7 h8h7 a1a4 b8b5 a4h4 b5h5 h4h5 (1-0)} *
PwUXS,r4k1r/2p2R1p/3p4/3PpN2/1p2P3/pP3Q2/PbP5/1KB3q1 b - - 0 36,f8f7 f5d6 f7e7 f3f7 e7d6 f7e6 d6c5 e6c6 c5d4 c6c4,2253,81,93,5126,doubleCheck exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/4DCUCEFC/black#72,,r6r/2p2k1p/3p4/3PpN2/1p2P3/pP3Q2/PbP5/1KB3q1 w - - 0 36,f5d6 f7e7 f3f7 e7d6 f7e6 d6c5 e6c6 c5d4 c6c4,[Event "Mate in 5\\https://lichess.org/4DCUCEFC/black#72"][FEN "r6r/2p2k1p/3p4/3PpN2/1p2P3/pP3Q2/PbP5/1KB3q1 w - - 0 36"]1. f5 {f5d6 f7e7 f3f7 e7d6 f7e6 d6c5 e6c6 c5d4 c6c4 (1-0)} *
PwYp7,2r4r/8/p2Q1pk1/2Np2p1/7P/1Pq3P1/P7/R3R1K1 w - - 0 31,h4g5 c3d4 g1f1 h8h1 f1g2 h1h2 g2h2 d4f2 h2h3 c8h8 h3g4 f2f5,2260,168,4,24,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/LytSTaqs#61,,2r4r/8/p2Q1pk1/2Np2P1/8/1Pq3P1/P7/R3R1K1 b - - 0 31,c3d4 g1f1 h8h1 f1g2 h1h2 g2h2 d4f2 h2h3 c8h8 h3g4 f2f5,[Event "Mate in 5\\https://lichess.org/LytSTaqs#61"][FEN "2r4r/8/p2Q1pk1/2Np2P1/8/1Pq3P1/P7/R3R1K1 b - - 0 31"]1. c3 {c3d4 g1f1 h8h1 f1g2 h1h2 g2h2 d4f2 h2h3 c8h8 h3g4 f2f5 (0-1)}  *
Px4Yz,4q2k/BpQ3bp/8/6p1/8/2P2P1P/P5P1/6K1 w - - 0 34,c7b7 e8e1 g1h2 g7e5 f3f4 e5f4 g2g3 e1g3 h2h1 g3h2,2050,77,95,5565,endgame mate mateIn5 veryLong,https://lichess.org/fmXJboDY#67,,4q2k/Bp4bp/8/6p1/8/2P2P1P/P5P1/6K1 b - - 0 34,e8e1 g1h2 g7e5 f3f4 e5f4 g2g3 e1g3 h2h1 g3h2,[Event "Mate in 5\\https://lichess.org/fmXJboDY#67"][FEN "4q2k/Bp4bp/8/6p1/8/2P2P1P/P5P1/6K1 b - - 0 34"]1. e8 {e8e1 g1h2 g7e5 f3f4 e5f4 g2g3 e1g3 h2h1 g3h2 (0-1)}  *
Px6LY,1r6/7k/4pPpp/p2p4/q7/PrPQ4/KP1RR2P/8 w - - 0 44,e2e6 b3a3 b2a3 a4b3 a2a1 b3a3 d2a2 a3c1 d3b1 c1b1,1769,74,91,1425,clearance deflection endgame mate mateIn5 sacrifice veryLong,https://lichess.org/hR5IL3vZ#87,,1r6/7k/4RPpp/p2p4/q7/PrPQ4/KP1R3P/8 b - - 0 44,b3a3 b2a3 a4b3 a2a1 b3a3 d2a2 a3c1 d3b1 c1b1,[Event "Mate in 5\\https://lichess.org/hR5IL3vZ#87"][FEN "1r6/7k/4RPpp/p2p4/q7/PrPQ4/KP1R3P/8 b - - 0 44"]1. b3 {b3a3 b2a3 a4b3 a2a1 b3a3 d2a2 a3c1 d3b1 c1b1 (0-1)}  *
PxY7X,3r2k1/2q1bp2/2p1bn1Q/4p1N1/1p2P3/1P1R2NP/2P2PP1/6K1 b - - 2 23,d8d3 g3h5 d3d1 g1h2 d1h1 h2h1 f6h5 h6h7 g8f8 h7h8,1978,79,79,341,fork mate mateIn5 middlegame veryLong,https://lichess.org/uOckrOIZ/black#46,,6k1/2q1bp2/2p1bn1Q/4p1N1/1p2P3/1P1r2NP/2P2PP1/6K1 w - - 2 23,g3h5 d3d1 g1h2 d1h1 h2h1 f6h5 h6h7 g8f8 h7h8,[Event "Mate in 5\\https://lichess.org/uOckrOIZ/black#46"][FEN "6k1/2q1bp2/2p1bn1Q/4p1N1/1p2P3/1P1r2NP/2P2PP1/6K1 w - - 2 23"]1. g3 {g3h5 d3d1 g1h2 d1h1 h2h1 f6h5 h6h7 g8f8 h7h8 (1-0)} *
PyFMZ,5rk1/6b1/6R1/pp1p2PQ/8/2P1q3/PP6/2K4R w - - 7 34,c1c2 f8f2 c2b1 e3d3 b1a1 f2f1 h1f1 d3f1 h5d1 f1d1,2114,82,91,3601,backRankMate endgame mate mateIn5 veryLong,https://lichess.org/rXR1frrg#67,,5rk1/6b1/6R1/pp1p2PQ/8/2P1q3/PPK5/7R b - - 7 34,f8f2 c2b1 e3d3 b1a1 f2f1 h1f1 d3f1 h5d1 f1d1,[Event "Mate in 5\\https://lichess.org/rXR1frrg#67"][FEN "5rk1/6b1/6R1/pp1p2PQ/8/2P1q3/PPK5/7R b - - 7 34"]1. f8 {f8f2 c2b1 e3d3 b1a1 f2f1 h1f1 d3f1 h5d1 f1d1 (0-1)}  *
PyatP,r6k/1b2qprp/pp2pQ2/2b1N3/3N4/8/PPP2PPP/3R1RK1 w - - 5 22,f6e7 g7g2 g1h1 g2g1 h1g1 a8g8 e7g5 g8g5 e5g4 g5g4,2261,82,56,235,attraction doubleCheck fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/zCcQsvLB#43,,r6k/1b2Qprp/pp2p3/2b1N3/3N4/8/PPP2PPP/3R1RK1 b - - 5 22,g7g2 g1h1 g2g1 h1g1 a8g8 e7g5 g8g5 e5g4 g5g4,[Event "Mate in 5\\https://lichess.org/zCcQsvLB#43"][FEN "r6k/1b2Qprp/pp2p3/2b1N3/3N4/8/PPP2PPP/3R1RK1 b - - 5 22"]1. g7 {g7g2 g1h1 g2g1 h1g1 a8g8 e7g5 g8g5 e5g4 g5g4 (0-1)}  *
Pyclb,5k2/8/p4p1r/8/2pP2B1/2P1R2P/P3R1K1/2q5 b - - 8 50,h6g6 e3e8 f8g7 e2e7 g7h6 e8h8 h6g5 h8h5 g5f4 h5f5,1371,79,97,4807,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/0TBJc3jf/black#100,,5k2/8/p4p2/8/2pP2B1/2P1R2P/P3R1K1/2q5 w - - 8 50,e3e8 f8g7 e2e7 g7h6 e8h8 h6g5 h8h5 g5f4 h5f5,[Event "Mate in 5\\https://lichess.org/0TBJc3jf/black#100"][FEN "5k2/8/p4p2/8/2pP2B1/2P1R2P/P3R1K1/2q5 w - - 8 50"]1. e3 {e3e8 f8g7 e2e7 g7h6 e8h8 h6g5 h8h5 g5f4 h5f5 (1-0)} *
PzG8w,8/5pk1/1p2p1p1/1b1pPP1p/pB1P3q/P3QR2/r1r3PP/4R2K w - - 1 31,f5e6 h4h2 h1h2 c2g2 h2h3 g2h2 h3g3 a2g2 g3f4 h2h4,2141,78,90,3110,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/zQjv8WAu#61,,8/5pk1/1p2P1p1/1b1pP2p/pB1P3q/P3QR2/r1r3PP/4R2K b - - 1 31,h4h2 h1h2 c2g2 h2h3 g2h2 h3g3 a2g2 g3f4 h2h4,[Event "Mate in 5\\https://lichess.org/zQjv8WAu#61"][FEN "8/5pk1/1p2P1p1/1b1pP2p/pB1P3q/P3QR2/r1r3PP/4R2K b - - 1 31"]1. h4 {h4h2 h1h2 c2g2 h2h3 g2h2 h3g3 a2g2 g3f4 h2h4 (0-1)}  *
Q0JlE,8/p1Q2ppk/1p2p2p/4N3/5P2/1Pn1P1nq/P6P/4R1K1 w - - 0 39,c7f7 c3e2 g1f2 g3e4 f2e2 h3g2 e2d3 g2d2 d3e4 d2d5,2759,112,91,5057,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/oA3ojSlv#77,,8/p4ppk/1p2p2p/4N3/5P2/1Pn1P1nq/P6P/4R1K1 b - - 0 39,c3e2 g1f2 g3e4 f2e2 h3g2 e2d3 g2d2 d3e4 d2d5,[Event "Mate in 5\\https://lichess.org/oA3ojSlv#77"][FEN "8/p4ppk/1p2p2p/4N3/5P2/1Pn1P1nq/P6P/4R1K1 b - - 0 39"]1. c3 {c3e2 g1f2 g3e4 f2e2 h3g2 e2d3 g2d2 d3e4 d2d5 (0-1)}  *
Q10T7,k6r/ppQ3p1/8/3r4/8/3P2P1/Pq3P2/3RRK2 w - - 0 30,d1b1 h8h1 f1g2 h1h2 g2h2 b2f2 h2h3 d5h5 h3g4 f2f5,1813,77,88,106,attraction deflection endgame mate mateIn5 sacrifice veryLong,https://lichess.org/tq5gUXNb#59,,k6r/ppQ3p1/8/3r4/8/3P2P1/Pq3P2/4RK2 b - - 0 30,h8h1 f1g2 h1h2 g2h2 b2f2 h2h3 d5h5 h3g4 f2f5,[Event "Mate in 5\\https://lichess.org/tq5gUXNb#59"][FEN "k6r/ppQ3p1/8/3r4/8/3P2P1/Pq3P2/4RK2 b - - 0 30"]1. h8 {h8h1 f1g2 h1h2 g2h2 b2f2 h2h3 d5h5 h3g4 f2f5 (0-1)}  *
Q1l4b,Q2r2nr/1ppk1ppp/2b5/8/5B2/2P5/P4P1P/3RK1Nq b - - 3 15,d7e7 a8d8 e7e6 d1d6 c7d6 d8d6 e6f5 d6e5 f5g6 e5g5,2319,84,91,1224,mate mateIn5 middlegame veryLong,https://lichess.org/VS6xoLNi/black#30,Queens_Gambit_Accepted Queens_Gambit_Accepted_Other_variations,Q2r2nr/1pp2ppp/2b5/8/5B2/2P5/P4P1P/3RK1Nq w - - 3 15,a8d8 e7e6 d1d6 c7d6 d8d6 e6f5 d6e5 f5g6 e5g5,[Event "Mate in 5\\https://lichess.org/VS6xoLNi/black#30"][FEN "Q2r2nr/1pp2ppp/2b5/8/5B2/2P5/P4P1P/3RK1Nq w - - 3 15"]1. a8 {a8d8 e7e6 d1d6 c7d6 d8d6 e6f5 d6e5 f5g6 e5g5 (1-0)} *
Q20eq,2Q5/p1p1r2k/3p3p/3P1P1q/2Rp4/3PbpP1/PP2rP2/5RKB w - - 3 31,c4c7 e3f2 f1f2 e2e1 f2f1 e1f1 g1f1 h5h1 f1f2 h1g2,2023,75,94,8945,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/zcVbScoz#61,,2Q5/p1R1r2k/3p3p/3P1P1q/3p4/3PbpP1/PP2rP2/5RKB b - - 3 31,e3f2 f1f2 e2e1 f2f1 e1f1 g1f1 h5h1 f1f2 h1g2,[Event "Mate in 5\\https://lichess.org/zcVbScoz#61"][FEN "2Q5/p1R1r2k/3p3p/3P1P1q/3p4/3PbpP1/PP2rP2/5RKB b - - 3 31"]1. e3 {e3f2 f1f2 e2e1 f2f1 e1f1 g1f1 h5h1 f1f2 h1g2 (0-1)}  *
Q2Tad,3r4/3bk1R1/7p/5p2/p1B1nP1P/5NP1/1r6/6K1 b - - 0 44,e7f6 g7f7 f6g6 f3e5 g6h5 f7f5 d7f5 c4f7 f5g6 f7g6,2065,76,92,1218,clearance deflection mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/a5Ekh7cI/black#88,,3r4/3b2R1/5k1p/5p2/p1B1nP1P/5NP1/1r6/6K1 w - - 0 44,g7f7 f6g6 f3e5 g6h5 f7f5 d7f5 c4f7 f5g6 f7g6,[Event "Mate in 5\\https://lichess.org/a5Ekh7cI/black#88"][FEN "3r4/3b2R1/5k1p/5p2/p1B1nP1P/5NP1/1r6/6K1 w - - 0 44"]1. g7 {g7f7 f6g6 f3e5 g6h5 f7f5 d7f5 c4f7 f5g6 f7g6 (1-0)} *
Q2twb,1r2r1k1/p2q1p2/4b1p1/7p/P1p5/2Bp3P/1P3PP1/2Q2NK1 b - - 3 33,d7a4 c1h6 f7f6 c3f6 e8e7 h6h8 g8f7 h8g7 f7e8 g7e7,2286,78,99,398,mate mateIn5 middlegame veryLong,https://lichess.org/ej3c9WKw/black#66,,1r2r1k1/p4p2/4b1p1/7p/q1p5/2Bp3P/1P3PP1/2Q2NK1 w - - 3 33,c1h6 f7f6 c3f6 e8e7 h6h8 g8f7 h8g7 f7e8 g7e7,[Event "Mate in 5\\https://lichess.org/ej3c9WKw/black#66"][FEN "1r2r1k1/p4p2/4b1p1/7p/q1p5/2Bp3P/1P3PP1/2Q2NK1 w - - 3 33"]1. c1 {c1h6 f7f6 c3f6 e8e7 h6h8 g8f7 h8g7 f7e8 g7e7 (1-0)} *
Q6uqf,5Q2/5p1k/4b3/1P1pq3/3NnN2/4P3/5KP1/8 w - - 6 39,f2f3 e6g4 f3g4 e5g5 g4f3 g5g3 f3e2 g3f2 e2d1 f2d2,2123,77,94,3158,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/dvEy7WKO#77,,5Q2/5p1k/4b3/1P1pq3/3NnN2/4PK2/6P1/8 b - - 6 39,e6g4 f3g4 e5g5 g4f3 g5g3 f3e2 g3f2 e2d1 f2d2,[Event "Mate in 5\\https://lichess.org/dvEy7WKO#77"][FEN "5Q2/5p1k/4b3/1P1pq3/3NnN2/4PK2/6P1/8 b - - 6 39"]1. e6 {e6g4 f3g4 e5g5 g4f3 g5g3 f3e2 g3f2 e2d1 f2d2 (0-1)}  *
Q8xIu,5r2/5p2/ppP2qk1/7p/P2R2pK/1PQ5/6PP/8 w - - 2 34,h4g3 h5h4 g3g4 f6f5 g4h4 f5g5 h4h3 f8h8 d4h4 g5h4,2385,79,93,8704,endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/Jn0bickK#67,,5r2/5p2/ppP2qk1/7p/P2R2p1/1PQ3K1/6PP/8 b - - 2 34,h5h4 g3g4 f6f5 g4h4 f5g5 h4h3 f8h8 d4h4 g5h4,[Event "Mate in 5\\https://lichess.org/Jn0bickK#67"][FEN "5r2/5p2/ppP2qk1/7p/P2R2p1/1PQ3K1/6PP/8 b - - 2 34"]1. h5 {h5h4 g3g4 f6f5 g4h4 f5g5 h4h3 f8h8 d4h4 g5h4 (0-1)}  *
Q98C1,r1bq1r2/pp1pb1pk/2n1p3/3nP1P1/3P4/2P5/5PP1/RNBQK2R b KQ - 0 13,h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d5f6 e5f6 f8f6 h5h7 g8f8 h7h8,2145,77,93,9558,attraction kingsideAttack master masterVsMaster mate mateIn5 opening sacrifice veryLong,https://lichess.org/g6Od9K9c/black#26,Sicilian_Defense Sicilian_Defense_Wing_Gambit,r1bq1rk1/pp1pb1p1/2n1p3/3nP1P1/3P4/2P5/5PP1/RNBQK2R w KQ - 0 13,h1h8 g8h8 d1h5 h8g8 g5g6 d5f6 e5f6 f8f6 h5h7 g8f8 h7h8,[Event "Mate in 5\\https://lichess.org/g6Od9K9c/black#26"][FEN "r1bq1rk1/pp1pb1p1/2n1p3/3nP1P1/3P4/2P5/5PP1/RNBQK2R w KQ - 0 13"]1. h1 {h1h8 g8h8 d1h5 h8g8 g5g6 d5f6 e5f6 f8f6 h5h7 g8f8 h7h8 (1-0)} *
QANVs,r4rk1/pp2qpp1/1np1p1p1/3n4/3PN3/P6Q/1PP1BPP1/1K1R3R b - - 5 18,f7f5 h3h7 g8f7 h7g6 f7g6 e2h5 g6h7 h5f7 e7h4 h1h4,2156,83,94,1435,attraction discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/b19vJvaD/black#36,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack,r4rk1/pp2q1p1/1np1p1p1/3n1p2/3PN3/P6Q/1PP1BPP1/1K1R3R w - - 5 18,h3h7 g8f7 h7g6 f7g6 e2h5 g6h7 h5f7 e7h4 h1h4,[Event "Mate in 5\\https://lichess.org/b19vJvaD/black#36"][FEN "r4rk1/pp2q1p1/1np1p1p1/3n1p2/3PN3/P6Q/1PP1BPP1/1K1R3R w - - 5 18"]1. h3 {h3h7 g8f7 h7g6 f7g6 e2h5 g6h7 h5f7 e7h4 h1h4 (1-0)} *
QBa2x,6k1/1Q4bp/P1p2r1r/2Pp1p1q/3Pp2P/2N1PpP1/5P2/3R1B1K w - - 1 35,c3d5 h5h4 g3h4 h6h4 f1h3 h4h3 h1g1 f6g6 g1f1 h3h1,1282,76,90,441,exposedKing kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/v7oeyu2q#69,,6k1/1Q4bp/P1p2r1r/2PN1p1q/3Pp2P/4PpP1/5P2/3R1B1K b - - 1 35,h5h4 g3h4 h6h4 f1h3 h4h3 h1g1 f6g6 g1f1 h3h1,[Event "Mate in 5\\https://lichess.org/v7oeyu2q#69"][FEN "6k1/1Q4bp/P1p2r1r/2PN1p1q/3Pp2P/4PpP1/5P2/3R1B1K b - - 1 35"]1. h5 {h5h4 g3h4 h6h4 f1h3 h4h3 h1g1 f6g6 g1f1 h3h1 (0-1)}  *
QBnxy,1r4rk/1q5p/2b3BQ/p3p3/8/P7/2P2RPP/6RK w - - 1 32,g6h7 c6g2 f2g2 b7g2 g1g2 b8b1 h6c1 b1c1 g2g1 c1g1,1943,76,68,191,clearance mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/gjBq82bf#63,,1r4rk/1q5B/2b4Q/p3p3/8/P7/2P2RPP/6RK b - - 1 32,c6g2 f2g2 b7g2 g1g2 b8b1 h6c1 b1c1 g2g1 c1g1,[Event "Mate in 5\\https://lichess.org/gjBq82bf#63"][FEN "1r4rk/1q5B/2b4Q/p3p3/8/P7/2P2RPP/6RK b - - 1 32"]1. c6 {c6g2 f2g2 b7g2 g1g2 b8b1 h6c1 b1c1 g2g1 c1g1 (0-1)}  *
QCWZY,6k1/p4p2/1p1p2p1/4p3/P1r1P3/1q3PPp/3Q3P/B4RK1 w - - 0 32,d2d6 b3e3 g1h1 e3f3 f1f3 c4c1 d6d1 c1d1 f3f1 d1f1,2242,84,91,5189,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/Ynv6kGTQ#63,,6k1/p4p2/1p1Q2p1/4p3/P1r1P3/1q3PPp/7P/B4RK1 b - - 0 32,b3e3 g1h1 e3f3 f1f3 c4c1 d6d1 c1d1 f3f1 d1f1,[Event "Mate in 5\\https://lichess.org/Ynv6kGTQ#63"][FEN "6k1/p4p2/1p1Q2p1/4p3/P1r1P3/1q3PPp/7P/B4RK1 b - - 0 32"]1. b3 {b3e3 g1h1 e3f3 f1f3 c4c1 d6d1 c1d1 f3f1 d1f1 (0-1)}  *
QDago,r3r2k/2p2pp1/1pn2n1p/p2q4/3P4/1NP3N1/PP1Q2R1/1K5R b - - 3 27,f6e4 d2h6 g7h6 h1h6 h8g8 g3f5 e4g5 g2g5 g8f8 h6h8,2425,84,76,650,discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/cMkB96XY/black#54,,r3r2k/2p2pp1/1pn4p/p2q4/3Pn3/1NP3N1/PP1Q2R1/1K5R w - - 3 27,d2h6 g7h6 h1h6 h8g8 g3f5 e4g5 g2g5 g8f8 h6h8,[Event "Mate in 5\\https://lichess.org/cMkB96XY/black#54"][FEN "r3r2k/2p2pp1/1pn4p/p2q4/3Pn3/1NP3N1/PP1Q2R1/1K5R w - - 3 27"]1. d2 {d2h6 g7h6 h1h6 h8g8 g3f5 e4g5 g2g5 g8f8 h6h8 (1-0)} *
QEHpa,8/3R2pp/2N2kp1/3p4/2bP4/6PB/5P1P/r5K1 w - - 1 31,g1g2 c4f1 g2f3 a1a3 f3g4 f1e2 f2f3 e2f3 g4h4 g6g5,2379,79,89,543,endgame mate mateIn5 veryLong,https://lichess.org/WrGfJIQH#61,,8/3R2pp/2N2kp1/3p4/2bP4/6PB/5PKP/r7 b - - 1 31,c4f1 g2f3 a1a3 f3g4 f1e2 f2f3 e2f3 g4h4 g6g5,[Event "Mate in 5\\https://lichess.org/WrGfJIQH#61"][FEN "8/3R2pp/2N2kp1/3p4/2bP4/6PB/5PKP/r7 b - - 1 31"]1. c4 {c4f1 g2f3 a1a3 f3g4 f1e2 f2f3 e2f3 g4h4 g6g5 (0-1)}  *
QEYvz,5rk1/1p3p2/2p3Q1/7p/4P3/pPr3P1/1qP2RKP/5R2 b - - 0 29,f7g6 f2f8 g8h7 f1f7 h7h6 f8h8 h6g5 h2h4 g5g4 f7f4,1251,77,96,746,endgame exposedKing mate mateIn5 queenRookEndgame veryLong,https://lichess.org/MHiHakRJ/black#58,,5rk1/1p6/2p3p1/7p/4P3/pPr3P1/1qP2RKP/5R2 w - - 0 29,f2f8 g8h7 f1f7 h7h6 f8h8 h6g5 h2h4 g5g4 f7f4,[Event "Mate in 5\\https://lichess.org/MHiHakRJ/black#58"][FEN "5rk1/1p6/2p3p1/7p/4P3/pPr3P1/1qP2RKP/5R2 w - - 0 29"]1. f2 {f2f8 g8h7 f1f7 h7h6 f8h8 h6g5 h2h4 g5g4 f7f4 (1-0)} *
QF4sm,4r3/k1q1r3/np1b1p1p/N1pP3P/R2pB1P1/R7/PPP1Q3/1K6 b - - 0 37,e7e4 a5c6 c7c6 e2a6 a7b8 a6a8 c6a8 a4a8 b8c7 a3a7,2326,78,93,5939,mate mateIn5 middlegame veryLong,https://lichess.org/ZiS2X0dJ/black#74,,4r3/k1q5/np1b1p1p/N1pP3P/R2pr1P1/R7/PPP1Q3/1K6 w - - 0 37,a5c6 c7c6 e2a6 a7b8 a6a8 c6a8 a4a8 b8c7 a3a7,[Event "Mate in 5\\https://lichess.org/ZiS2X0dJ/black#74"][FEN "4r3/k1q5/np1b1p1p/N1pP3P/R2pr1P1/R7/PPP1Q3/1K6 w - - 0 37"]1. a5 {a5c6 c7c6 e2a6 a7b8 a6a8 c6a8 a4a8 b8c7 a3a7 (1-0)} *
QFesO,1R6/5ppk/6p1/4p3/4N3/r2n4/5PKP/8 b - - 5 40,f7f5 e4g5 h7h6 g5f7 h6h5 b8h8 h5g4 h2h3 g4f4 h8h4,2094,88,93,7303,endgame mate mateIn5 veryLong,https://lichess.org/ajcd2qlV/black#80,,1R6/6pk/6p1/4pp2/4N3/r2n4/5PKP/8 w - - 5 40,e4g5 h7h6 g5f7 h6h5 b8h8 h5g4 h2h3 g4f4 h8h4,[Event "Mate in 5\\https://lichess.org/ajcd2qlV/black#80"][FEN "1R6/6pk/6p1/4pp2/4N3/r2n4/5PKP/8 w - - 5 40"]1. e4 {e4g5 h7h6 g5f7 h6h5 b8h8 h5g4 h2h3 g4f4 h8h4 (1-0)} *
QFk18,6k1/p4rr1/8/1p1QPp2/3P4/4q3/5RP1/5RK1 w - - 1 33,d5b5 g7g2 g1g2 f7g7 g2h1 e3e4 f2f3 e4h4 f3h3 h4h3,2286,79,92,4510,attraction endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/a7zhTHhj#65,,6k1/p4rr1/8/1p2Pp2/3P4/4q3/5RP1/5RK1 b - - 1 33,g7g2 g1g2 f7g7 g2h1 e3e4 f2f3 e4h4 f3h3 h4h3,[Event "Mate in 5\\https://lichess.org/a7zhTHhj#65"][FEN "6k1/p4rr1/8/1p2Pp2/3P4/4q3/5RP1/5RK1 b - - 1 33"]1. g7 {g7g2 g1g2 f7g7 g2h1 e3e4 f2f3 e4h4 f3h3 h4h3 (0-1)}  *
QFl0e,3r3k/2R1Npp1/pp5p/8/1PQ1b3/4q3/PK6/3R4 b - - 1 33,d8d1 c7c8 h8h7 c8h8 h7h8 c4c8 d1d8 c8d8 h8h7 d8g8,1633,75,91,3428,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/o3APymfn/black#66,,7k/2R1Npp1/pp5p/8/1PQ1b3/4q3/PK6/3r4 w - - 1 33,c7c8 h8h7 c8h8 h7h8 c4c8 d1d8 c8d8 h8h7 d8g8,[Event "Mate in 5\\https://lichess.org/o3APymfn/black#66"][FEN "7k/2R1Npp1/pp5p/8/1PQ1b3/4q3/PK6/3r4 w - - 1 33"]1. c7 {c7c8 h8h7 c8h8 h7h8 c4c8 d1d8 c8d8 h8h7 d8g8 (1-0)} *
