PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
00Hk4,5rk1/p4ppp/4p3/1Q6/1P1BN1b1/8/Pq3PPP/R1r1KB1R w KQ - 2 18,a1c1 b2c1,595,94,100,259,mate mateIn1 middlegame oneMove,https://lichess.org/gpoTbULY#35,Scandinavian_Defense Scandinavian_Defense_Modern_Variation,5rk1/p4ppp/4p3/1Q6/1P1BN1b1/8/Pq3PPP/2r1KB1R b KQ - 2 18,b2c1,[Event "Mate in 1\\https://lichess.org/gpoTbULY#35"][FEN "5rk1/p4ppp/4p3/1Q6/1P1BN1b1/8/Pq3PPP/2r1KB1R b KQ - 2 18"]1. b2 {b2c1 (0-1)}  *
00HnR,q5kr/p4p2/3Bb1p1/4p2p/5n2/2P5/P1Q2PPP/3R1RK1 w - - 4 21,d6e5 a8g2,864,80,100,321,master mate mateIn1 middlegame oneMove,https://lichess.org/Iva57KFW#41,,q5kr/p4p2/4b1p1/4B2p/5n2/2P5/P1Q2PPP/3R1RK1 b - - 4 21,a8g2,[Event "Mate in 1\\https://lichess.org/Iva57KFW#41"][FEN "q5kr/p4p2/4b1p1/4B2p/5n2/2P5/P1Q2PPP/3R1RK1 b - - 4 21"]1. a8 {a8g2 (0-1)}  *
00HoG,5r1k/5r2/2b2RQp/1p1p2p1/1q4P1/8/8/1B3R1K b - - 0 36,f7f6 g6h7,1451,76,93,3910,mate mateIn1 middlegame oneMove,https://lichess.org/zwJu9mKP/black#72,,5r1k/8/2b2rQp/1p1p2p1/1q4P1/8/8/1B3R1K w - - 0 36,g6h7,[Event "Mate in 1\\https://lichess.org/zwJu9mKP/black#72"][FEN "5r1k/8/2b2rQp/1p1p2p1/1q4P1/8/8/1B3R1K w - - 0 36"]1. g6 {g6h7 (1-0)} *
00Hut,r4rk1/4p1bp/3p2p1/q1pP1P2/4QP2/4B3/1p5P/1BKR3R w - - 0 22,c1c2 a5c3,1172,76,98,1536,mate mateIn1 middlegame oneMove,https://lichess.org/wzUXW4h3#43,,r4rk1/4p1bp/3p2p1/q1pP1P2/4QP2/4B3/1pK4P/1B1R3R b - - 0 22,a5c3,[Event "Mate in 1\\https://lichess.org/wzUXW4h3#43"][FEN "r4rk1/4p1bp/3p2p1/q1pP1P2/4QP2/4B3/1pK4P/1B1R3R b - - 0 22"]1. a5 {a5c3 (0-1)}  *
00Hxb,1rbr1k2/p4ppp/2B5/2pR1NP1/2P5/P7/7P/4R1K1 b - - 0 27,d8d5 e1e8,1125,81,83,1105,endgame mate mateIn1 oneMove,https://lichess.org/FW9LwaHK/black#54,,1rb2k2/p4ppp/2B5/2pr1NP1/2P5/P7/7P/4R1K1 w - - 0 27,e1e8,[Event "Mate in 1\\https://lichess.org/FW9LwaHK/black#54"][FEN "1rb2k2/p4ppp/2B5/2pr1NP1/2P5/P7/7P/4R1K1 w - - 0 27"]1. e1 {e1e8 (1-0)} *
00IPp,4Q3/6pk/p3p2p/5p2/1p1P2P1/4q2P/2B1n2B/7K w - - 0 35,g4f5 e3f3,1603,87,89,2106,endgame mate mateIn1 oneMove,https://lichess.org/JKNcTJw1#69,,4Q3/6pk/p3p2p/5P2/1p1P4/4q2P/2B1n2B/7K b - - 0 35,e3f3,[Event "Mate in 1\\https://lichess.org/JKNcTJw1#69"][FEN "4Q3/6pk/p3p2p/5P2/1p1P4/4q2P/2B1n2B/7K b - - 0 35"]1. e3 {e3f3 (0-1)}  *
00ITc,3r1rk1/3b1pp1/7p/8/N2Qp1n1/1P6/PB1q1PP1/R5K1 b - - 1 25,d7a4 d4g7,922,80,88,121,mate mateIn1 middlegame oneMove,https://lichess.org/tGroDLV4/black#50,,3r1rk1/5pp1/7p/8/b2Qp1n1/1P6/PB1q1PP1/R5K1 w - - 1 25,d4g7,[Event "Mate in 1\\https://lichess.org/tGroDLV4/black#50"][FEN "3r1rk1/5pp1/7p/8/b2Qp1n1/1P6/PB1q1PP1/R5K1 w - - 1 25"]1. d4 {d4g7 (1-0)} *
00IaZ,4R3/1k2R3/3K2p1/1P6/1P6/2rp3r/8/8 b - - 3 45,b7b6 e8b8,923,86,83,430,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/MA0bo8dV/black#90,,4R3/4R3/1k1K2p1/1P6/1P6/2rp3r/8/8 w - - 3 45,e8b8,[Event "Mate in 1\\https://lichess.org/MA0bo8dV/black#90"][FEN "4R3/4R3/1k1K2p1/1P6/1P6/2rp3r/8/8 w - - 3 45"]1. e8 {e8b8 (1-0)} *
00J7i,3r2k1/pQ3ppp/4R1n1/2q5/2P5/2B3P1/P4PBP/6K1 b - - 0 24,f7e6 b7g7,1002,100,69,49,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/nBfwpOrE/black#48,,3r2k1/pQ4pp/4p1n1/2q5/2P5/2B3P1/P4PBP/6K1 w - - 0 24,b7g7,[Event "Mate in 1\\https://lichess.org/nBfwpOrE/black#48"][FEN "3r2k1/pQ4pp/4p1n1/2q5/2P5/2B3P1/P4PBP/6K1 w - - 0 24"]1. b7 {b7g7 (1-0)} *
00JO7,5rk1/ppq3pR/4p1r1/3p4/8/2P4Q/PP3RPP/6K1 b - - 0 22,c7c5 h7h8,989,77,89,76,endgame mate mateIn1 oneMove,https://lichess.org/Vd3DWn3Y/black#44,,5rk1/pp4pR/4p1r1/2qp4/8/2P4Q/PP3RPP/6K1 w - - 0 22,h7h8,[Event "Mate in 1\\https://lichess.org/Vd3DWn3Y/black#44"][FEN "5rk1/pp4pR/4p1r1/2qp4/8/2P4Q/PP3RPP/6K1 w - - 0 22"]1. h7 {h7h8 (1-0)} *
00K48,6Qk/6pp/p2B4/2pP4/P1q5/6P1/2P1p2P/5RK1 b - - 0 26,h8g8 f1f8,445,106,89,264,endgame master mate mateIn1 oneMove,https://lichess.org/vGu9FCAH/black#52,,6Q1/6pp/p2B4/2pP4/P1q5/6P1/2P1p2P/5RK1 w - - 0 26,f1f8,[Event "Mate in 1\\https://lichess.org/vGu9FCAH/black#52"][FEN "6Q1/6pp/p2B4/2pP4/P1q5/6P1/2P1p2P/5RK1 w - - 0 26"]1. f1 {f1f8 (1-0)} *
00KYE,r1b2k1r/pp4p1/2pq2p1/3p4/3p4/1N6/PPP2PPP/R2Q1RK1 w - - 0 17,d1d4 d6h2,920,102,86,185,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/IOpSkMQi#33,Italian_Game Italian_Game_Scotch_Gambit,r1b2k1r/pp4p1/2pq2p1/3p4/3Q4/1N6/PPP2PPP/R4RK1 b - - 0 17,d6h2,[Event "Mate in 1\\https://lichess.org/IOpSkMQi#33"][FEN "r1b2k1r/pp4p1/2pq2p1/3p4/3Q4/1N6/PPP2PPP/R4RK1 b - - 0 17"]1. d6 {d6h2 (0-1)}  *
00KgR,5r1k/1pq3p1/2p2P1p/3pPQ2/1p1P4/7P/1rB4K/5R2 b - - 1 35,f8f6 f5h7,781,77,100,310,endgame mate mateIn1 oneMove,https://lichess.org/8f0kmTFT/black#70,,7k/1pq3p1/2p2r1p/3pPQ2/1p1P4/7P/1rB4K/5R2 w - - 1 35,f5h7,[Event "Mate in 1\\https://lichess.org/8f0kmTFT/black#70"][FEN "7k/1pq3p1/2p2r1p/3pPQ2/1p1P4/7P/1rB4K/5R2 w - - 1 35"]1. f5 {f5h7 (1-0)} *
00LWX,2r4k/5p2/4pNp1/6Pp/q6P/7r/2PQ4/1RKN4 w - - 2 37,d2b4 c8c2,932,77,100,120,mate mateIn1 middlegame oneMove,https://lichess.org/xNp6E0CA#73,,2r4k/5p2/4pNp1/6Pp/qQ5P/7r/2P5/1RKN4 b - - 2 37,c8c2,[Event "Mate in 1\\https://lichess.org/xNp6E0CA#73"][FEN "2r4k/5p2/4pNp1/6Pp/qQ5P/7r/2P5/1RKN4 b - - 2 37"]1. c8 {c8c2 (0-1)}  *
00MYL,1R6/3k1Q2/p2b1p2/2r1p3/3n4/P6P/5PP1/4qBK1 b - - 1 40,d7c6 f7b7,1056,81,93,548,mate mateIn1 middlegame oneMove,https://lichess.org/fwb6IEPk/black#80,,1R6/5Q2/p1kb1p2/2r1p3/3n4/P6P/5PP1/4qBK1 w - - 1 40,f7b7,[Event "Mate in 1\\https://lichess.org/fwb6IEPk/black#80"][FEN "1R6/5Q2/p1kb1p2/2r1p3/3n4/P6P/5PP1/4qBK1 w - - 1 40"]1. f7 {f7b7 (1-0)} *
00Mbv,2k2b1r/pp3ppp/1n6/BN2p1P1/2Q1Nn1P/8/PP3P2/2KR4 b - - 0 24,b6c4 d1d8,1393,75,95,1937,mate mateIn1 middlegame oneMove,https://lichess.org/h1QfViUk/black#48,,2k2b1r/pp3ppp/8/BN2p1P1/2n1Nn1P/8/PP3P2/2KR4 w - - 0 24,d1d8,[Event "Mate in 1\\https://lichess.org/h1QfViUk/black#48"][FEN "2k2b1r/pp3ppp/8/BN2p1P1/2n1Nn1P/8/PP3P2/2KR4 w - - 0 24"]1. d1 {d1d8 (1-0)} *
00O2z,r6r/2pk1ppp/p1np4/1pbBpN1q/4P1b1/5N2/PPPP1PRK/R1BQ4 w - - 12 18,h2g3 h5h3,757,112,85,34,mate mateIn1 middlegame oneMove,https://lichess.org/1pRUZ0aS#35,Ruy_Lopez Ruy_Lopez_Morphy_Defense,r6r/2pk1ppp/p1np4/1pbBpN1q/4P1b1/5NK1/PPPP1PR1/R1BQ4 b - - 12 18,h5h3,[Event "Mate in 1\\https://lichess.org/1pRUZ0aS#35"][FEN "r6r/2pk1ppp/p1np4/1pbBpN1q/4P1b1/5NK1/PPPP1PR1/R1BQ4 b - - 12 18"]1. h5 {h5h3 (0-1)}  *
00OPk,6rk/7p/R2N3P/1r6/1P5K/P7/8/8 b - - 4 50,b5d5 d6f7,761,102,93,901,endgame mate mateIn1 oneMove,https://lichess.org/aDJVIeGE/black#100,,6rk/7p/R2N3P/8/1P5K/P7/8/8 w - - 4 50,d6f7,[Event "Mate in 1\\https://lichess.org/aDJVIeGE/black#100"][FEN "6rk/7p/R2N3P/8/1P5K/P7/8/8 w - - 4 50"]1. d6 {d6f7 (1-0)} *
00OXc,8/5K1p/1p4pk/8/3brp2/5R2/8/8 b - - 5 50,g6g5 f3h3,677,103,92,863,endgame master mate mateIn1 oneMove,https://lichess.org/Dp1LJyaZ/black#100,,8/5K1p/1p5k/6p1/3brp2/5R2/8/8 w - - 5 50,f3h3,[Event "Mate in 1\\https://lichess.org/Dp1LJyaZ/black#100"][FEN "8/5K1p/1p5k/6p1/3brp2/5R2/8/8 w - - 5 50"]1. f3 {f3h3 (1-0)} *
00Or5,r2qkbnr/pp5p/8/4Nb2/3p4/1QN5/PP2PPPP/R3KB1R b KQkq - 1 12,d4c3 b3f7,1479,88,57,242,mate mateIn1 oneMove opening,https://lichess.org/29LGsamW/black#24,Slav_Defense Slav_Defense_Other_variations,r2qkbnr/pp5p/8/4Nb2/8/1Qp5/PP2PPPP/R3KB1R w KQkq - 1 12,b3f7,[Event "Mate in 1\\https://lichess.org/29LGsamW/black#24"][FEN "r2qkbnr/pp5p/8/4Nb2/8/1Qp5/PP2PPPP/R3KB1R w KQkq - 1 12"]1. b3 {b3f7 (1-0)} *
00Ozz,3kRr2/3n1B1p/2pP4/p1n5/Ppp5/8/1P3PPP/4R1K1 b - - 8 32,f8e8 e1e8,868,100,84,195,endgame mate mateIn1 oneMove,https://lichess.org/gO3w1uZJ/black#64,,3kR3/3n1B1p/2pP4/p1n5/Ppp5/8/1P3PPP/4R1K1 w - - 8 32,e1e8,[Event "Mate in 1\\https://lichess.org/gO3w1uZJ/black#64"][FEN "3kR3/3n1B1p/2pP4/p1n5/Ppp5/8/1P3PPP/4R1K1 w - - 8 32"]1. e1 {e1e8 (1-0)} *
00P7n,r4rk1/p1p1R1pp/2p2p2/5P2/6Q1/1P5P/q5PK/8 b - - 1 30,a2b3 g4g7,1465,456,71,8,endgame mate mateIn1 oneMove,https://lichess.org/bFrOMLOq/black#60,,r4rk1/p1p1R1pp/2p2p2/5P2/6Q1/1q5P/6PK/8 w - - 1 30,g4g7,[Event "Mate in 1\\https://lichess.org/bFrOMLOq/black#60"][FEN "r4rk1/p1p1R1pp/2p2p2/5P2/6Q1/1q5P/6PK/8 w - - 1 30"]1. g4 {g4g7 (1-0)} *
00Pw1,5r1k/2p3Rp/3p4/p2Pn3/1p2B3/1P6/PKP2r1P/6R1 b - - 1 28,f2e2 g7h7,1096,75,100,503,endgame master mate mateIn1 oneMove,https://lichess.org/WAkWH6IK/black#56,,5r1k/2p3Rp/3p4/p2Pn3/1p2B3/1P6/PKP4P/6R1 w - - 1 28,g7h7,[Event "Mate in 1\\https://lichess.org/WAkWH6IK/black#56"][FEN "5r1k/2p3Rp/3p4/p2Pn3/1p2B3/1P6/PKP4P/6R1 w - - 1 28"]1. g7 {g7h7 (1-0)} *
00QY3,2k3r1/pp5p/4p3/2p2p2/2P5/P4P1q/1PQ1RR1b/7K w - - 0 32,f2h2 h3f1,1048,76,88,282,endgame master mate mateIn1 oneMove,https://lichess.org/Ip4qQXo1#63,,2k3r1/pp5p/4p3/2p2p2/2P5/P4P1q/1PQ1R2b/7K b - - 0 32,h3f1,[Event "Mate in 1\\https://lichess.org/Ip4qQXo1#63"][FEN "2k3r1/pp5p/4p3/2p2p2/2P5/P4P1q/1PQ1R2b/7K b - - 0 32"]1. h3 {h3f1 (0-1)}  *
00QZV,r1bk4/pppp3p/2n5/2b1prN1/8/1B6/PPPP2PP/RNB2RK1 w - - 1 14,g1h1 f5f1,600,88,33,63,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/0CTltFgg#27,Italian_Game Italian_Game_Two_Knights_Defense,r1bk4/pppp3p/2n5/2b1prN1/8/1B6/PPPP2PP/RNB2R2 b - - 1 14,f5f1,[Event "Mate in 1\\https://lichess.org/0CTltFgg#27"][FEN "r1bk4/pppp3p/2n5/2b1prN1/8/1B6/PPPP2PP/RNB2R2 b - - 1 14"]1. f5 {f5f1 (0-1)}  *
00Qpu,3r1b1r/2pn4/1p1p3p/2kP2qn/Q3Pp2/4Bp2/1P4PP/4R1K1 b - - 3 26,f4e3 e1c1,1397,75,92,225,mate mateIn1 middlegame oneMove,https://lichess.org/GLsIyi7p/black#52,,3r1b1r/2pn4/1p1p3p/2kP2qn/Q3P3/4pp2/1P4PP/4R1K1 w - - 3 26,e1c1,[Event "Mate in 1\\https://lichess.org/GLsIyi7p/black#52"][FEN "3r1b1r/2pn4/1p1p3p/2kP2qn/Q3P3/4pp2/1P4PP/4R1K1 w - - 3 26"]1. e1 {e1c1 (1-0)} *
00R0m,8/4k2p/Q1p1p3/p2pP1r1/q7/P6P/1P3PK1/2R2R2 w - - 1 28,g2f3 a4e4,1356,98,38,27,endgame mate mateIn1 oneMove,https://lichess.org/qcC85YJl#55,,8/4k2p/Q1p1p3/p2pP1r1/q7/P4K1P/1P3P2/2R2R2 b - - 1 28,a4e4,[Event "Mate in 1\\https://lichess.org/qcC85YJl#55"][FEN "8/4k2p/Q1p1p3/p2pP1r1/q7/P4K1P/1P3P2/2R2R2 b - - 1 28"]1. a4 {a4e4 (0-1)}  *
00RoG,2kr2nr/pp2nppp/2pp4/2b2PP1/4NPq1/3B1R2/PPP4P/R2QB2K w - - 5 18,h2h3 g4g1,1037,82,94,636,mate mateIn1 oneMove opening,https://lichess.org/rOjlXCXv#35,Scotch_Game Scotch_Game_Other_variations,2kr2nr/pp2nppp/2pp4/2b2PP1/4NPq1/3B1R1P/PPP5/R2QB2K b - - 5 18,g4g1,[Event "Mate in 1\\https://lichess.org/rOjlXCXv#35"][FEN "2kr2nr/pp2nppp/2pp4/2b2PP1/4NPq1/3B1R1P/PPP5/R2QB2K b - - 5 18"]1. g4 {g4g1 (0-1)}  *
00S5q,r4rk1/pbp1n1pp/1p1p4/3Pp1N1/2B4P/2PQ4/PP3qP1/R2K3R b - - 1 17,f2g2 d3h7,935,149,90,19,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CwLT7XOm/black#34,Dutch_Defense Dutch_Defense_Raphael_Variation,r4rk1/pbp1n1pp/1p1p4/3Pp1N1/2B4P/2PQ4/PP4P1/R2K3R w - - 1 17,d3h7,[Event "Mate in 1\\https://lichess.org/CwLT7XOm/black#34"][FEN "r4rk1/pbp1n1pp/1p1p4/3Pp1N1/2B4P/2PQ4/PP4P1/R2K3R w - - 1 17"]1. d3 {d3h7 (1-0)} *
00SMl,r4rk1/ppp2pn1/2np4/q2N4/3PP3/5P2/PPP5/1K1R1B1R b - - 2 18,c6b4 d5f6,789,93,93,992,mate mateIn1 middlegame oneMove,https://lichess.org/vYCG7ony/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense,r4rk1/ppp2pn1/3p4/q2N4/1n1PP3/5P2/PPP5/1K1R1B1R w - - 2 18,d5f6,[Event "Mate in 1\\https://lichess.org/vYCG7ony/black#36"][FEN "r4rk1/ppp2pn1/3p4/q2N4/1n1PP3/5P2/PPP5/1K1R1B1R w - - 2 18"]1. d5 {d5f6 (1-0)} *
00SOy,6k1/6b1/p1r1p2p/1pN4r/3P3q/2P2Q2/P4PP1/1R2R1K1 w - - 2 31,f3c6 h4h1,551,86,97,531,mate mateIn1 middlegame oneMove,https://lichess.org/nkJegacG#61,,6k1/6b1/p1Q1p2p/1pN4r/3P3q/2P5/P4PP1/1R2R1K1 b - - 2 31,h4h1,[Event "Mate in 1\\https://lichess.org/nkJegacG#61"][FEN "6k1/6b1/p1Q1p2p/1pN4r/3P3q/2P5/P4PP1/1R2R1K1 b - - 2 31"]1. h4 {h4h1 (0-1)}  *
00STy,8/1R5R/4kpp1/4p3/4P2K/5P1P/r7/6r1 b - - 10 40,a2h2 b7b6,1561,81,83,601,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/yc8Ey5PU/black#80,,8/1R5R/4kpp1/4p3/4P2K/5P1P/8/6r1 w - - 10 40,b7b6,[Event "Mate in 1\\https://lichess.org/yc8Ey5PU/black#80"][FEN "8/1R5R/4kpp1/4p3/4P2K/5P1P/8/6r1 w - - 10 40"]1. b7 {b7b6 (1-0)} *
00SeK,7k/pp5p/4r1pP/5pP1/3Q1n2/P1P5/KP6/5q2 b - - 1 35,h8g8 d4g7,995,179,89,29,endgame mate mateIn1 oneMove,https://lichess.org/GRpzFRNZ/black#70,,8/pp5p/4r1pP/5pP1/3Q1n2/P1P5/KP6/5q2 w - - 1 35,d4g7,[Event "Mate in 1\\https://lichess.org/GRpzFRNZ/black#70"][FEN "8/pp5p/4r1pP/5pP1/3Q1n2/P1P5/KP6/5q2 w - - 1 35"]1. d4 {d4g7 (1-0)} *
00SfT,r4rk1/pb2ppb1/1q6/6PQ/8/2NP1N2/PPnK1PP1/R6R b - - 1 16,c2a1 h5h7,1073,86,93,932,mate mateIn1 middlegame oneMove,https://lichess.org/5y0Ha2gI/black#32,Scandinavian_Defense Scandinavian_Defense_Modern_Variation,r4rk1/pb2ppb1/1q6/6PQ/8/2NP1N2/PP1K1PP1/n6R w - - 1 16,h5h7,[Event "Mate in 1\\https://lichess.org/5y0Ha2gI/black#32"][FEN "r4rk1/pb2ppb1/1q6/6PQ/8/2NP1N2/PP1K1PP1/n6R w - - 1 16"]1. h5 {h5h7 (1-0)} *
00T85,8/8/8/8/8/4K3/1k3Q2/1q6 b - - 5 53,b2c1 f2d2,959,77,94,1493,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/j3dOR5SJ/black#106,,8/8/8/8/8/4K3/5Q2/1qk5 w - - 5 53,f2d2,[Event "Mate in 1\\https://lichess.org/j3dOR5SJ/black#106"][FEN "8/8/8/8/8/4K3/5Q2/1qk5 w - - 5 53"]1. f2 {f2d2 (1-0)} *
00TTm,r4b1r/pppqpkpp/6B1/7Q/2PP4/2N1P2P/PP4P1/R5K1 b - - 0 15,f7g8 g6f7,952,157,100,10,mate mateIn1 middlegame oneMove,https://lichess.org/KVkwZhJj/black#30,Scandinavian_Defense Scandinavian_Defense_Modern_Variation,r4bkr/pppqp1pp/6B1/7Q/2PP4/2N1P2P/PP4P1/R5K1 w - - 0 15,g6f7,[Event "Mate in 1\\https://lichess.org/KVkwZhJj/black#30"][FEN "r4bkr/pppqp1pp/6B1/7Q/2PP4/2N1P2P/PP4P1/R5K1 w - - 0 15"]1. g6 {g6f7 (1-0)} *
00UkB,8/8/n1R4p/P5p1/r4p1k/7P/5PK1/8 b - - 5 50,a4a5 c6h6,638,82,96,140,endgame mate mateIn1 oneMove,https://lichess.org/A2DzkmFy/black#100,,8/8/n1R4p/r5p1/5p1k/7P/5PK1/8 w - - 5 50,c6h6,[Event "Mate in 1\\https://lichess.org/A2DzkmFy/black#100"][FEN "8/8/n1R4p/r5p1/5p1k/7P/5PK1/8 w - - 5 50"]1. c6 {c6h6 (1-0)} *
00V59,rnb2rk1/5ppp/p2q4/1p1P4/2p3n1/2N2N2/PP2BPPP/R2Q1RK1 w - - 0 14,f3d4 d6h2,568,85,100,180,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/EaO3DqDl#27,Indian_Defense Indian_Defense_Anti-Nimzo-Indian,rnb2rk1/5ppp/p2q4/1p1P4/2pN2n1/2N5/PP2BPPP/R2Q1RK1 b - - 0 14,d6h2,[Event "Mate in 1\\https://lichess.org/EaO3DqDl#27"][FEN "rnb2rk1/5ppp/p2q4/1p1P4/2pN2n1/2N5/PP2BPPP/R2Q1RK1 b - - 0 14"]1. d6 {d6h2 (0-1)}  *
00VIe,8/8/8/P6p/8/2RnkN2/r7/3K4 w - - 1 60,f3e1 a2d2,1987,79,94,16887,endgame mate mateIn1 oneMove vukovicMate,https://lichess.org/ugqyRWZm#119,,8/8/8/P6p/8/2Rnk3/r7/3KN3 b - - 1 60,a2d2,[Event "Mate in 1\\https://lichess.org/ugqyRWZm#119"][FEN "8/8/8/P6p/8/2Rnk3/r7/3KN3 b - - 1 60"]1. a2 {a2d2 (0-1)}  *
00ViT,6k1/5pp1/4p2p/1p1bPP2/1P1P1KP1/1r6/3B1R1P/8 w - - 0 37,f5f6 g7g5,1404,111,69,76,endgame mate mateIn1 oneMove,https://lichess.org/GZhSC72T#73,,6k1/5pp1/4pP1p/1p1bP3/1P1P1KP1/1r6/3B1R1P/8 b - - 0 37,g7g5,[Event "Mate in 1\\https://lichess.org/GZhSC72T#73"][FEN "6k1/5pp1/4pP1p/1p1bP3/1P1P1KP1/1r6/3B1R1P/8 b - - 0 37"]1. g7 {g7g5 (0-1)}  *
00X1l,5r1k/Q6p/1pb3p1/4q3/4p3/1BP2p1P/PP4P1/5RK1 b - - 0 30,f3g2 f1f8,852,100,83,370,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/IPGWdtue/black#60,,5r1k/Q6p/1pb3p1/4q3/4p3/1BP4P/PP4p1/5RK1 w - - 0 30,f1f8,[Event "Mate in 1\\https://lichess.org/IPGWdtue/black#60"][FEN "5r1k/Q6p/1pb3p1/4q3/4p3/1BP4P/PP4p1/5RK1 w - - 0 30"]1. f1 {f1f8 (1-0)} *
00X2S,2kr4/1p4pp/p1p1b3/Q3Bq2/8/4PB2/1PP2PPP/1K6 b - - 2 24,g7g5 a5c7,1134,244,30,18,endgame mate mateIn1 oneMove,https://lichess.org/4JI17kTq/black#48,,2kr4/1p5p/p1p1b3/Q3Bqp1/8/4PB2/1PP2PPP/1K6 w - - 2 24,a5c7,[Event "Mate in 1\\https://lichess.org/4JI17kTq/black#48"][FEN "2kr4/1p5p/p1p1b3/Q3Bqp1/8/4PB2/1PP2PPP/1K6 w - - 2 24"]1. a5 {a5c7 (1-0)} *
00X66,4r1k1/6pp/1R3p2/P7/1P1p4/2b3BP/5PP1/5K2 w - - 2 31,g3f4 e8e1,507,95,93,112,endgame mate mateIn1 oneMove,https://lichess.org/9WU44YEe#61,,4r1k1/6pp/1R3p2/P7/1P1p1B2/2b4P/5PP1/5K2 b - - 2 31,e8e1,[Event "Mate in 1\\https://lichess.org/9WU44YEe#61"][FEN "4r1k1/6pp/1R3p2/P7/1P1p1B2/2b4P/5PP1/5K2 b - - 2 31"]1. e8 {e8e1 (0-1)}  *
00XNY,2r5/p4p1k/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 b - - 1 34,h7g8 c3h8,491,94,79,112,endgame mate mateIn1 oneMove,https://lichess.org/eG661aPJ/black#68,,2r3k1/p4p2/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 w - - 1 34,c3h8,[Event "Mate in 1\\https://lichess.org/eG661aPJ/black#68"][FEN "2r3k1/p4p2/1p1pq3/2p2p2/7R/2Q4P/1P3PP1/6K1 w - - 1 34"]1. c3 {c3h8 (1-0)} *
00Xfn,rn4k1/pp1q1r2/2pp2B1/3P4/2PB2b1/8/P2K1PP1/7R b - - 1 21,c6d5 h1h8,1398,87,75,324,mate mateIn1 middlegame oneMove,https://lichess.org/UcRGVasb/black#42,,rn4k1/pp1q1r2/3p2B1/3p4/2PB2b1/8/P2K1PP1/7R w - - 1 21,h1h8,[Event "Mate in 1\\https://lichess.org/UcRGVasb/black#42"][FEN "rn4k1/pp1q1r2/3p2B1/3p4/2PB2b1/8/P2K1PP1/7R w - - 1 21"]1. h1 {h1h8 (1-0)} *
00Xiu,8/pp3Q1p/1n2B1pk/8/6Pq/7P/PPP2P2/2K5 w - - 10 31,f2f4 h4e1,605,85,79,148,endgame mate mateIn1 oneMove,https://lichess.org/cVckB6RZ#61,,8/pp3Q1p/1n2B1pk/8/5PPq/7P/PPP5/2K5 b - - 10 31,h4e1,[Event "Mate in 1\\https://lichess.org/cVckB6RZ#61"][FEN "8/pp3Q1p/1n2B1pk/8/5PPq/7P/PPP5/2K5 b - - 10 31"]1. h4 {h4e1 (0-1)}  *
00Xn1,3r2k1/5pp1/2p3np/2b5/1p2P1b1/1BN3B1/1PP3PP/4KR2 w - - 0 21,c3a4 d8d1,1342,199,100,24,master mate mateIn1 middlegame oneMove,https://lichess.org/GK88IOTY#41,,3r2k1/5pp1/2p3np/2b5/Np2P1b1/1B4B1/1PP3PP/4KR2 b - - 0 21,d8d1,[Event "Mate in 1\\https://lichess.org/GK88IOTY#41"][FEN "3r2k1/5pp1/2p3np/2b5/Np2P1b1/1B4B1/1PP3PP/4KR2 b - - 0 21"]1. d8 {d8d1 (0-1)}  *
00YqR,5k2/p1p4p/1pPpBp2/2qP3b/8/2PQ4/P6P/7K w - - 0 33,d3h7 h5f3,966,77,100,332,endgame master mate mateIn1 oneMove,https://lichess.org/5b6k1W51#65,,5k2/p1p4Q/1pPpBp2/2qP3b/8/2P5/P6P/7K b - - 0 33,h5f3,[Event "Mate in 1\\https://lichess.org/5b6k1W51#65"][FEN "5k2/p1p4Q/1pPpBp2/2qP3b/8/2P5/P6P/7K b - - 0 33"]1. h5 {h5f3 (0-1)}  *
00Zh6,r1bqkn1r/ppb1n1pp/2p1pB2/4N3/3PN3/3B4/PPPQ1PPP/R3K2R b KQkq - 0 12,g7f6 e4f6,952,79,89,132,mate mateIn1 middlegame oneMove,https://lichess.org/SWXElkIy/black#24,French_Defense French_Defense_Normal_Variation,r1bqkn1r/ppb1n2p/2p1pp2/4N3/3PN3/3B4/PPPQ1PPP/R3K2R w KQkq - 0 12,e4f6,[Event "Mate in 1\\https://lichess.org/SWXElkIy/black#24"][FEN "r1bqkn1r/ppb1n2p/2p1pp2/4N3/3PN3/3B4/PPPQ1PPP/R3K2R w KQkq - 0 12"]1. e4 {e4f6 (1-0)} *
