PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0SGF0,7k/1p5p/p1np2pq/2pB4/3bP3/P2P4/2P3PP/5Q1K b - - 0 31,c6e5 f1f6 h6g7 f6d8 g7f8 d8f8,1644,81,87,50,endgame long mate mateIn3,https://lichess.org/0tA2BvkR/black#62,,7k/1p5p/p2p2pq/2pBn3/3bP3/P2P4/2P3PP/5Q1K w - - 0 31,f1f6 h6g7 f6d8 g7f8 d8f8,[Event "Mate in 3\\https://lichess.org/0tA2BvkR/black#62"][FEN "7k/1p5p/p2p2pq/2pBn3/3bP3/P2P4/2P3PP/5Q1K w - - 0 31"]1. f1 {f1f6 h6g7 f6d8 g7f8 d8f8 (1-0)} *
0SJyX,2r3k1/1p2N1pp/pq2p3/3b3Q/P7/3R4/5bPP/7K b - - 1 33,g8h8 h5h7 h8h7 d3h3 f2h4 h3h4,1813,76,91,4476,anastasiaMate attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/ydl76xRq/black#66,,2r5/1p2N1pp/pq2p3/3b3Q/P7/3R4/5bPP/7K w - - 1 33,h5h7 h8h7 d3h3 f2h4 h3h4,[Event "Mate in 3\\https://lichess.org/ydl76xRq/black#66"][FEN "2r5/1p2N1pp/pq2p3/3b3Q/P7/3R4/5bPP/7K w - - 1 33"]1. h5 {h5h7 h8h7 d3h3 f2h4 h3h4 (1-0)} *
0SKdl,r4rk1/ppp2pp1/4n3/3NR3/2BbP3/3P4/PPP3K1/R7 b - - 2 21,d4e5 d5e7 g8h7 a1h1 e5h2 h1h2,920,84,89,1114,anastasiaMate long mate mateIn3 middlegame,https://lichess.org/uc6Pppwo/black#42,,r4rk1/ppp2pp1/4n3/3Nb3/2B1P3/3P4/PPP3K1/R7 w - - 2 21,d5e7 g8h7 a1h1 e5h2 h1h2,[Event "Mate in 3\\https://lichess.org/uc6Pppwo/black#42"][FEN "r4rk1/ppp2pp1/4n3/3Nb3/2B1P3/3P4/PPP3K1/R7 w - - 2 21"]1. d5 {d5e7 g8h7 a1h1 e5h2 h1h2 (1-0)} *
0SLOQ,5rk1/p1pn2p1/1pQ1pq1p/8/8/2P5/P1P2PPP/R1BR2K1 w - - 3 18,c6d7 f6f2 g1h1 f2f1 d1f1 f8f1,1074,81,82,75,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/XfW6hAVV#35,Pirc_Defense Pirc_Defense_Other_variations,5rk1/p1pQ2p1/1p2pq1p/8/8/2P5/P1P2PPP/R1BR2K1 b - - 3 18,f6f2 g1h1 f2f1 d1f1 f8f1,[Event "Mate in 3\\https://lichess.org/XfW6hAVV#35"][FEN "5rk1/p1pQ2p1/1p2pq1p/8/8/2P5/P1P2PPP/R1BR2K1 b - - 3 18"]1. f6 {f6f2 g1h1 f2f1 d1f1 f8f1 (0-1)}  *
0SMtY,2r3k1/3Q1p2/p5p1/1p6/4q3/6P1/PP6/5RK1 b - - 1 39,c8c2 d7f7 g8h8 f7f8 h8h7 f1f7,1382,76,74,152,endgame long mate mateIn3,https://lichess.org/Rjm8B6g4/black#78,,6k1/3Q1p2/p5p1/1p6/4q3/6P1/PPr5/5RK1 w - - 1 39,d7f7 g8h8 f7f8 h8h7 f1f7,[Event "Mate in 3\\https://lichess.org/Rjm8B6g4/black#78"][FEN "6k1/3Q1p2/p5p1/1p6/4q3/6P1/PPr5/5RK1 w - - 1 39"]1. d7 {d7f7 g8h8 f7f8 h8h7 f1f7 (1-0)} *
0SQAG,r1b2r2/1p4k1/p3Pq2/3p3Q/3P4/2P5/5PPP/R3R1K1 w - - 3 23,e1e5 f6f2 g1h1 f2f1 a1f1 f8f1,975,95,93,749,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/Kt1TIvH9#45,,r1b2r2/1p4k1/p3Pq2/3pR2Q/3P4/2P5/5PPP/R5K1 b - - 3 23,f6f2 g1h1 f2f1 a1f1 f8f1,[Event "Mate in 3\\https://lichess.org/Kt1TIvH9#45"][FEN "r1b2r2/1p4k1/p3Pq2/3pR2Q/3P4/2P5/5PPP/R5K1 b - - 3 23"]1. f6 {f6f2 g1h1 f2f1 a1f1 f8f1 (0-1)}  *
0SS1c,6rk/4q2p/p6Q/1pp2p2/8/1P5P/P4RP1/7K w - - 0 39,f2f5 e7e1 h1h2 e1g3 h2g1 g3g2,981,76,96,3199,endgame long mate mateIn3,https://lichess.org/rtUHRVSe#77,,6rk/4q2p/p6Q/1pp2R2/8/1P5P/P5P1/7K b - - 0 39,e7e1 h1h2 e1g3 h2g1 g3g2,[Event "Mate in 3\\https://lichess.org/rtUHRVSe#77"][FEN "6rk/4q2p/p6Q/1pp2R2/8/1P5P/P5P1/7K b - - 0 39"]1. e7 {e7e1 h1h2 e1g3 h2g1 g3g2 (0-1)}  *
0STaJ,8/b4kp1/p1p3p1/3p4/6K1/P6R/r7/4R3 b - - 11 51,a6a5 h3f3 f7g8 e1e8 g8h7 f3h3,1331,75,55,159,endgame long mate mateIn3,https://lichess.org/DCECixno/black#102,,8/b4kp1/2p3p1/p2p4/6K1/P6R/r7/4R3 w - - 11 51,h3f3 f7g8 e1e8 g8h7 f3h3,[Event "Mate in 3\\https://lichess.org/DCECixno/black#102"][FEN "8/b4kp1/2p3p1/p2p4/6K1/P6R/r7/4R3 w - - 11 51"]1. h3 {h3f3 f7g8 e1e8 g8h7 f3h3 (1-0)} *
0SVKH,r3r3/p1R3pk/2p5/3pPb2/8/5QBP/P1q3P1/3R2K1 b - - 1 22,f5e4 f3h5 h7g8 h5f7 g8h8 f7g7,1191,118,57,35,long mate mateIn3 middlegame,https://lichess.org/esmH4yVF/black#44,,r3r3/p1R3pk/2p5/3pP3/4b3/5QBP/P1q3P1/3R2K1 w - - 1 22,f3h5 h7g8 h5f7 g8h8 f7g7,[Event "Mate in 3\\https://lichess.org/esmH4yVF/black#44"][FEN "r3r3/p1R3pk/2p5/3pP3/4b3/5QBP/P1q3P1/3R2K1 w - - 1 22"]1. f3 {f3h5 h7g8 h5f7 g8h8 f7g7 (1-0)} *
0SWRM,5k1r/q5p1/p3p1p1/1p2Q3/6n1/P4P1P/1P5K/2RR4 w - - 0 30,f3g4 a7f2 h2h1 h8h3 e5h2 h3h2,964,77,100,148,deflection endgame long mate mateIn3,https://lichess.org/7hc0pTah#59,,5k1r/q5p1/p3p1p1/1p2Q3/6P1/P6P/1P5K/2RR4 b - - 0 30,a7f2 h2h1 h8h3 e5h2 h3h2,[Event "Mate in 3\\https://lichess.org/7hc0pTah#59"][FEN "5k1r/q5p1/p3p1p1/1p2Q3/6P1/P6P/1P5K/2RR4 b - - 0 30"]1. a7 {a7f2 h2h1 h8h3 e5h2 h3h2 (0-1)}  *
0SWSq,1kbrqb1r/2p2p1p/p4p2/1p2p3/4B3/PP2B3/2Q2PPP/R3R1K1 b - - 5 27,f6f5 e3a7 b8a7 c2c7 c8b7 c7b7,2185,81,87,430,attraction deflection long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/1qnqTsMZ/black#54,,1kbrqb1r/2p2p1p/p7/1p2pp2/4B3/PP2B3/2Q2PPP/R3R1K1 w - - 5 27,e3a7 b8a7 c2c7 c8b7 c7b7,[Event "Mate in 3\\https://lichess.org/1qnqTsMZ/black#54"][FEN "1kbrqb1r/2p2p1p/p7/1p2pp2/4B3/PP2B3/2Q2PPP/R3R1K1 w - - 5 27"]1. e3 {e3a7 b8a7 c2c7 c8b7 c7b7 (1-0)} *
0SeAJ,8/5R1p/6p1/2B2k2/8/5P1P/4r1PK/3q4 b - - 5 44,f5g5 f3f4 g5h6 c5f8 h6h5 f7h7,1678,77,95,5567,deflection endgame long mate mateIn3,https://lichess.org/DldH2ESX/black#88,,8/5R1p/6p1/2B5/8/5P1P/4r1PK/3q4 w - - 5 44,f3f4 g5h6 c5f8 h6h5 f7h7,[Event "Mate in 3\\https://lichess.org/DldH2ESX/black#88"][FEN "8/5R1p/6p1/2B5/8/5P1P/4r1PK/3q4 w - - 5 44"]1. f3 {f3f4 g5h6 c5f8 h6h5 f7h7 (1-0)} *
0Sfxe,2kr3r/ppp2pp1/6q1/3pP3/3PnP1p/7P/PP2N1PK/R2Q1R2 w - - 0 19,f1g1 g6g3 e2g3 h4g3 h2h1 e4f2,1840,76,88,243,long mate mateIn3 middlegame sacrifice,https://lichess.org/2JU94Ezh#37,Center_Game Center_Game_Normal_Variation,2kr3r/ppp2pp1/6q1/3pP3/3PnP1p/7P/PP2N1PK/R2Q4 b - - 0 19,g6g3 e2g3 h4g3 h2h1 e4f2,[Event "Mate in 3\\https://lichess.org/2JU94Ezh#37"][FEN "2kr3r/ppp2pp1/6q1/3pP3/3PnP1p/7P/PP2N1PK/R2Q4 b - - 0 19"]1. g6 {g6g3 e2g3 h4g3 h2h1 e4f2 (0-1)}  *
0SgJu,2r3k1/q4ppp/1R2p3/3p4/3P1Q2/2r5/P5PP/5RK1 b - - 1 26,a7b6 f4f7 g8h8 f7f8 c8f8 f1f8,740,90,95,444,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/jzPkRfzN/black#52,,2r3k1/5ppp/1q2p3/3p4/3P1Q2/2r5/P5PP/5RK1 w - - 1 26,f4f7 g8h8 f7f8 c8f8 f1f8,[Event "Mate in 3\\https://lichess.org/jzPkRfzN/black#52"][FEN "2r3k1/5ppp/1q2p3/3p4/3P1Q2/2r5/P5PP/5RK1 w - - 1 26"]1. f4 {f4f7 g8h8 f7f8 c8f8 f1f8 (1-0)} *
0Sgby,3R3Q/4q1p1/4p1k1/5p1P/3PpPp1/4r3/8/6K1 b - - 0 43,g6f7 h8g8 f7f6 d8f8 e7f8 g8f8,1263,74,88,157,endgame long mate mateIn3,https://lichess.org/beogEW3R/black#86,,3R3Q/4qkp1/4p3/5p1P/3PpPp1/4r3/8/6K1 w - - 0 43,h8g8 f7f6 d8f8 e7f8 g8f8,[Event "Mate in 3\\https://lichess.org/beogEW3R/black#86"][FEN "3R3Q/4qkp1/4p3/5p1P/3PpPp1/4r3/8/6K1 w - - 0 43"]1. h8 {h8g8 f7f6 d8f8 e7f8 g8f8 (1-0)} *
0Sivf,4R3/1p3pk1/5b2/Q6p/6p1/1PP2N1P/4nqPK/8 w - - 0 36,a5h5 g4g3 h2h1 f2f1 f3g1 f1g1,1606,75,95,4579,endgame long mate mateIn3,https://lichess.org/D7I5H4Cd#71,,4R3/1p3pk1/5b2/7p/6p1/1PP2N1P/4nqPK/8 b - - 0 36,g4g3 h2h1 f2f1 f3g1 f1g1,[Event "Mate in 3\\https://lichess.org/D7I5H4Cd#71"][FEN "4R3/1p3pk1/5b2/7p/6p1/1PP2N1P/4nqPK/8 b - - 0 36"]1. g4 {g4g3 h2h1 f2f1 f3g1 f1g1 (0-1)}  *
0SjCA,r4k1r/pb1p1ppp/3P4/3qn3/1p3P2/3B4/PP2Q1PP/R3R1K1 b - - 0 19,e5d3 e2e7 f8g8 e7e8 a8e8 e1e8,1092,82,80,104,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/u2m9LJCZ/black#38,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted,r4k1r/pb1p1ppp/3P4/3q4/1p3P2/3n4/PP2Q1PP/R3R1K1 w - - 0 19,e2e7 f8g8 e7e8 a8e8 e1e8,[Event "Mate in 3\\https://lichess.org/u2m9LJCZ/black#38"][FEN "r4k1r/pb1p1ppp/3P4/3q4/1p3P2/3n4/PP2Q1PP/R3R1K1 w - - 0 19"]1. e2 {e2e7 f8g8 e7e8 a8e8 e1e8 (1-0)} *
0Snoe,r5k1/p2bQ1pp/2p5/1p1p4/3P4/3B4/PP4qP/1K3R2 b - - 1 21,g2g4 e7f7 g8h8 f7f8 a8f8 f1f8,1503,77,97,27051,endgame long mate mateIn3 sacrifice,https://lichess.org/99qDE718/black#42,,r5k1/p2bQ1pp/2p5/1p1p4/3P2q1/3B4/PP5P/1K3R2 w - - 1 21,e7f7 g8h8 f7f8 a8f8 f1f8,[Event "Mate in 3\\https://lichess.org/99qDE718/black#42"][FEN "r5k1/p2bQ1pp/2p5/1p1p4/3P2q1/3B4/PP5P/1K3R2 w - - 1 21"]1. e7 {e7f7 g8h8 f7f8 a8f8 f1f8 (1-0)} *
0SsLx,8/p3Qpk1/1pp3p1/3r2P1/1PqP1p2/2P4P/P3RK2/8 b - - 1 34,c4c3 e7f6 g7g8 e2e8 g8h7 f6f7,1146,77,84,114,deflection endgame long mate mateIn3,https://lichess.org/p2pgbrRH/black#68,,8/p3Qpk1/1pp3p1/3r2P1/1P1P1p2/2q4P/P3RK2/8 w - - 1 34,e7f6 g7g8 e2e8 g8h7 f6f7,[Event "Mate in 3\\https://lichess.org/p2pgbrRH/black#68"][FEN "8/p3Qpk1/1pp3p1/3r2P1/1P1P1p2/2q4P/P3RK2/8 w - - 1 34"]1. e7 {e7f6 g7g8 e2e8 g8h7 f6f7 (1-0)} *
0SwVg,1r4r1/2k1b3/1p2p2B/p3P3/Q1Ppq3/6Pb/PP3R1P/R5K1 b - - 0 31,e7h4 f2f7 h4e7 f7e7 c7d8 a4d7,1023,79,87,327,long mate mateIn3 middlegame,https://lichess.org/m9x4xcps/black#62,,1r4r1/2k5/1p2p2B/p3P3/Q1Ppq2b/6Pb/PP3R1P/R5K1 w - - 0 31,f2f7 h4e7 f7e7 c7d8 a4d7,[Event "Mate in 3\\https://lichess.org/m9x4xcps/black#62"][FEN "1r4r1/2k5/1p2p2B/p3P3/Q1Ppq2b/6Pb/PP3R1P/R5K1 w - - 0 31"]1. f2 {f2f7 h4e7 f7e7 c7d8 a4d7 (1-0)} *
0Sx26,3r2k1/R4pbp/4p1p1/1Np5/2P1b3/5N1P/PP3PP1/2KB4 w - - 1 21,a2a4 g7h6 f3g5 h6g5 f2f4 g5f4,1551,74,95,9038,long mate mateIn3 middlegame,https://lichess.org/SZKYNxOF#41,,3r2k1/R4pbp/4p1p1/1Np5/P1P1b3/5N1P/1P3PP1/2KB4 b - - 1 21,g7h6 f3g5 h6g5 f2f4 g5f4,[Event "Mate in 3\\https://lichess.org/SZKYNxOF#41"][FEN "3r2k1/R4pbp/4p1p1/1Np5/P1P1b3/5N1P/1P3PP1/2KB4 b - - 1 21"]1. g7 {g7h6 f3g5 h6g5 f2f4 g5f4 (0-1)}  *
0Sx7t,6k1/6p1/3p1qP1/p1p2P2/1r2p3/1PR4P/P1P5/3Q2K1 b - - 1 36,f6c3 d1d5 g8h8 d5a8 b4b8 a8b8,1165,79,86,863,endgame long mate mateIn3,https://lichess.org/UGQzm7fk/black#72,,6k1/6p1/3p2P1/p1p2P2/1r2p3/1Pq4P/P1P5/3Q2K1 w - - 1 36,d1d5 g8h8 d5a8 b4b8 a8b8,[Event "Mate in 3\\https://lichess.org/UGQzm7fk/black#72"][FEN "6k1/6p1/3p2P1/p1p2P2/1r2p3/1Pq4P/P1P5/3Q2K1 w - - 1 36"]1. d1 {d1d5 g8h8 d5a8 b4b8 a8b8 (1-0)} *
0SxH3,4r1k1/pQ3ppp/5q2/2PpN3/4b3/6P1/P1r3PP/R4R1K b - - 0 21,f6e5 b7f7 g8h8 f7f8 e8f8 f1f8,1026,93,56,54,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/6MKkWKw1/black#42,,4r1k1/pQ3ppp/8/2Ppq3/4b3/6P1/P1r3PP/R4R1K w - - 0 21,b7f7 g8h8 f7f8 e8f8 f1f8,[Event "Mate in 3\\https://lichess.org/6MKkWKw1/black#42"][FEN "4r1k1/pQ3ppp/8/2Ppq3/4b3/6P1/P1r3PP/R4R1K w - - 0 21"]1. b7 {b7f7 g8h8 f7f8 e8f8 f1f8 (1-0)} *
0T2Eu,2r2rk1/p3RB1p/b5pQ/8/8/2q5/P4PPP/4R1K1 b - - 0 24,f8f7 e7e8 c8e8 e1e8 f7f8 e8f8,1154,95,73,40,killBoxMate long mate mateIn3 middlegame,https://lichess.org/mtUG8aww/black#48,,2r3k1/p3Rr1p/b5pQ/8/8/2q5/P4PPP/4R1K1 w - - 0 24,e7e8 c8e8 e1e8 f7f8 e8f8,[Event "Mate in 3\\https://lichess.org/mtUG8aww/black#48"][FEN "2r3k1/p3Rr1p/b5pQ/8/8/2q5/P4PPP/4R1K1 w - - 0 24"]1. e7 {e7e8 c8e8 e1e8 f7f8 e8f8 (1-0)} *
0T2Gp,4r1k1/pbp1q1pp/1p6/2nPN3/2P5/6N1/PP3QPP/5RK1 b - - 2 23,e7e5 f2f7 g8h8 f7f8 e8f8 f1f8,1269,84,85,74,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/hV0SKqKR/black#46,,4r1k1/pbp3pp/1p6/2nPq3/2P5/6N1/PP3QPP/5RK1 w - - 2 23,f2f7 g8h8 f7f8 e8f8 f1f8,[Event "Mate in 3\\https://lichess.org/hV0SKqKR/black#46"][FEN "4r1k1/pbp3pp/1p6/2nPq3/2P5/6N1/PP3QPP/5RK1 w - - 2 23"]1. f2 {f2f7 g8h8 f7f8 e8f8 f1f8 (1-0)} *
0T3EH,r5k1/ppQ3pp/2p5/8/2P5/2Pqp3/PP4PP/5RK1 b - - 1 21,e3e2 c7f7 g8h8 f7f8 a8f8 f1f8,1051,113,54,36,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/u12IdIGf/black#42,,r5k1/ppQ3pp/2p5/8/2P5/2Pq4/PP2p1PP/5RK1 w - - 1 21,c7f7 g8h8 f7f8 a8f8 f1f8,[Event "Mate in 3\\https://lichess.org/u12IdIGf/black#42"][FEN "r5k1/ppQ3pp/2p5/8/2P5/2Pq4/PP2p1PP/5RK1 w - - 1 21"]1. c7 {c7f7 g8h8 f7f8 a8f8 f1f8 (1-0)} *
0T8p0,8/pk1Q4/1pp4p/6p1/P2P2P1/2P1p2P/1PKN1qP1/5r2 b - - 1 35,b7a6 d7c8 a6a5 b2b4 a5a4 c8a6,1232,75,94,483,endgame long mate mateIn3,https://lichess.org/OGdRwKKe/black#70,,8/p2Q4/kpp4p/6p1/P2P2P1/2P1p2P/1PKN1qP1/5r2 w - - 1 35,d7c8 a6a5 b2b4 a5a4 c8a6,[Event "Mate in 3\\https://lichess.org/OGdRwKKe/black#70"][FEN "8/p2Q4/kpp4p/6p1/P2P2P1/2P1p2P/1PKN1qP1/5r2 w - - 1 35"]1. d7 {d7c8 a6a5 b2b4 a5a4 c8a6 (1-0)} *
0TCAd,2r1r1k1/3Q1p1p/p2p2p1/3P2B1/1p3P2/3N4/Pbq3PP/K3R2R w - - 0 25,d3b2 e8e1 h1e1 c2c1 e1c1 c8c1,1313,74,96,12116,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/ZUkAawha#49,,2r1r1k1/3Q1p1p/p2p2p1/3P2B1/1p3P2/8/PNq3PP/K3R2R b - - 0 25,e8e1 h1e1 c2c1 e1c1 c8c1,[Event "Mate in 3\\https://lichess.org/ZUkAawha#49"][FEN "2r1r1k1/3Q1p1p/p2p2p1/3P2B1/1p3P2/8/PNq3PP/K3R2R b - - 0 25"]1. e8 {e8e1 h1e1 c2c1 e1c1 c8c1 (0-1)}  *
0TCEM,k1b3r1/1p5p/1Q4p1/B2rbp2/R7/1P4P1/P4P1P/3q1BK1 b - - 1 26,a8b8 b6a7 b8a7 a5c7 d5a5 a4a5,1851,77,86,205,discoveredAttack long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/m70Fws3V/black#52,,2b3r1/1p5p/1Q4p1/B2rbp2/R7/1P4P1/P4P1P/3q1BK1 w - - 1 26,b6a7 b8a7 a5c7 d5a5 a4a5,[Event "Mate in 3\\https://lichess.org/m70Fws3V/black#52"][FEN "2b3r1/1p5p/1Q4p1/B2rbp2/R7/1P4P1/P4P1P/3q1BK1 w - - 1 26"]1. b6 {b6a7 b8a7 a5c7 d5a5 a4a5 (1-0)} *
0TCln,7k/6p1/3q3p/1P5P/1P1pB1P1/2r2P1K/3b4/R7 b - - 0 43,d6b4 a1a8 c3c8 a8c8 b4f8 c8f8,611,85,78,143,endgame long mate mateIn3,https://lichess.org/0BYkqrAR/black#86,,7k/6p1/7p/1P5P/1q1pB1P1/2r2P1K/3b4/R7 w - - 0 43,a1a8 c3c8 a8c8 b4f8 c8f8,[Event "Mate in 3\\https://lichess.org/0BYkqrAR/black#86"][FEN "7k/6p1/7p/1P5P/1q1pB1P1/2r2P1K/3b4/R7 w - - 0 43"]1. a1 {a1a8 c3c8 a8c8 b4f8 c8f8 (1-0)} *
0TDoY,nrr3k1/1q2nppp/1p2p3/pQ2P3/P1RP1PP1/4BN2/7P/2R3K1 b - - 4 23,b7f3 c4c8 b8c8 c1c8 e7c8 b5e8,1137,96,100,72,long mate mateIn3 middlegame,https://lichess.org/7tuVoxBW/black#46,,nrr3k1/4nppp/1p2p3/pQ2P3/P1RP1PP1/4Bq2/7P/2R3K1 w - - 4 23,c4c8 b8c8 c1c8 e7c8 b5e8,[Event "Mate in 3\\https://lichess.org/7tuVoxBW/black#46"][FEN "nrr3k1/4nppp/1p2p3/pQ2P3/P1RP1PP1/4Bq2/7P/2R3K1 w - - 4 23"]1. c4 {c4c8 b8c8 c1c8 e7c8 b5e8 (1-0)} *
0TEIq,2rr4/pp3kp1/2q1p2p/8/1Q6/6P1/PP3PP1/1K1RR3 w - - 8 29,d1d8 c6c2 b1a1 c2c1 e1c1 c8c1,1131,79,93,13478,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/YGpn2q3L#57,,2rR4/pp3kp1/2q1p2p/8/1Q6/6P1/PP3PP1/1K2R3 b - - 8 29,c6c2 b1a1 c2c1 e1c1 c8c1,[Event "Mate in 3\\https://lichess.org/YGpn2q3L#57"][FEN "2rR4/pp3kp1/2q1p2p/8/1Q6/6P1/PP3PP1/1K2R3 b - - 8 29"]1. c6 {c6c2 b1a1 c2c1 e1c1 c8c1 (0-1)}  *
0TK9A,1r4k1/1pR2Rp1/p2r1np1/6q1/8/P4QB1/1P3PK1/8 b - - 0 41,f6h5 f7g7 h5g7 f3f7 g8h8 f7g7,1401,76,82,97,clearance long master mate mateIn3 middlegame sacrifice,https://lichess.org/47Vh1dIl/black#82,,1r4k1/1pR2Rp1/p2r2p1/6qn/8/P4QB1/1P3PK1/8 w - - 0 41,f7g7 h5g7 f3f7 g8h8 f7g7,[Event "Mate in 3\\https://lichess.org/47Vh1dIl/black#82"][FEN "1r4k1/1pR2Rp1/p2r2p1/6qn/8/P4QB1/1P3PK1/8 w - - 0 41"]1. f7 {f7g7 h5g7 f3f7 g8h8 f7g7 (1-0)} *
0TP5r,r4rk1/pp6/3Q2p1/5q2/8/8/P4PPP/R3R1K1 w - - 2 21,e1e5 f5f2 g1h1 f2f1 a1f1 f8f1,956,84,73,106,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/wWV0lxpC#41,,r4rk1/pp6/3Q2p1/4Rq2/8/8/P4PPP/R5K1 b - - 2 21,f5f2 g1h1 f2f1 a1f1 f8f1,[Event "Mate in 3\\https://lichess.org/wWV0lxpC#41"][FEN "r4rk1/pp6/3Q2p1/4Rq2/8/8/P4PPP/R5K1 b - - 2 21"]1. f5 {f5f2 g1h1 f2f1 a1f1 f8f1 (0-1)}  *
0TQuw,3r2k1/5p1p/pn2pQp1/2p4P/2P1PPP1/8/q2r1R2/2R3K1 b - - 1 31,d2f2 f6d8 g8g7 h5h6 g7h6 d8f8,1784,75,94,1061,attraction endgame fork hangingPiece long mate mateIn3,https://lichess.org/p8G3Wykr/black#62,,3r2k1/5p1p/pn2pQp1/2p4P/2P1PPP1/8/q4R2/2R3K1 w - - 1 31,f6d8 g8g7 h5h6 g7h6 d8f8,[Event "Mate in 3\\https://lichess.org/p8G3Wykr/black#62"][FEN "3r2k1/5p1p/pn2pQp1/2p4P/2P1PPP1/8/q4R2/2R3K1 w - - 1 31"]1. f6 {f6d8 g8g7 h5h6 g7h6 d8f8 (1-0)} *
0TTui,8/ppp5/1kn1Q3/5B2/8/2P5/Pq1r2PP/4R2K w - - 1 30,e1b1 b2b1 f5b1 d2d1 e6e1 d1e1,1008,105,57,71,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/STMAusTD#59,,8/ppp5/1kn1Q3/5B2/8/2P5/Pq1r2PP/7K b - - 1 30,b2b1 f5b1 d2d1 e6e1 d1e1,[Event "Mate in 3\\https://lichess.org/STMAusTD#59"][FEN "8/ppp5/1kn1Q3/5B2/8/2P5/Pq1r2PP/7K b - - 1 30"]1. b2 {b2b1 f5b1 d2d1 e6e1 d1e1 (0-1)}  *
0TVFb,3r2k1/2Q2pp1/p1b2q2/7p/4pP2/1P2P3/P5PP/2R3K1 w - - 0 32,c1c6 d8d1 g1f2 f6h4 g2g3 h4h2,1991,77,87,361,endgame long mate mateIn3,https://lichess.org/oZUPBm7p#63,,3r2k1/2Q2pp1/p1R2q2/7p/4pP2/1P2P3/P5PP/6K1 b - - 0 32,d8d1 g1f2 f6h4 g2g3 h4h2,[Event "Mate in 3\\https://lichess.org/oZUPBm7p#63"][FEN "3r2k1/2Q2pp1/p1R2q2/7p/4pP2/1P2P3/P5PP/6K1 b - - 0 32"]1. d8 {d8d1 g1f2 f6h4 g2g3 h4h2 (0-1)}  *
0TVRn,3r1rk1/5Npp/1Q3p2/4p3/5n2/P4P2/1Pq2P1P/3RR1K1 w - - 3 26,d1d8 c2g6 f7g5 g6g5 g1f1 g5g2,1943,74,95,11154,fork long mate mateIn3 middlegame,https://lichess.org/RdKFO1H2#51,,3R1rk1/5Npp/1Q3p2/4p3/5n2/P4P2/1Pq2P1P/4R1K1 b - - 3 26,c2g6 f7g5 g6g5 g1f1 g5g2,[Event "Mate in 3\\https://lichess.org/RdKFO1H2#51"][FEN "3R1rk1/5Npp/1Q3p2/4p3/5n2/P4P2/1Pq2P1P/4R1K1 b - - 3 26"]1. c2 {c2g6 f7g5 g6g5 g1f1 g5g2 (0-1)}  *
0TVXg,1nkr1b1r/Qq4p1/1Ppp1n2/4pP2/4P2p/2N1B3/6PP/R4RK1 b - - 1 26,h4h3 a7b7 c8b7 a1a7 b7c8 a7c7,1383,76,100,294,attraction exposedKing long mate mateIn3 middlegame queensideAttack,https://lichess.org/MyvMdjxg/black#52,,1nkr1b1r/Qq4p1/1Ppp1n2/4pP2/4P3/2N1B2p/6PP/R4RK1 w - - 1 26,a7b7 c8b7 a1a7 b7c8 a7c7,[Event "Mate in 3\\https://lichess.org/MyvMdjxg/black#52"][FEN "1nkr1b1r/Qq4p1/1Ppp1n2/4pP2/4P3/2N1B2p/6PP/R4RK1 w - - 1 26"]1. a7 {a7b7 c8b7 a1a7 b7c8 a7c7 (1-0)} *
0TVqw,6k1/p4pP1/4p2Q/8/3Bn2P/1r3K2/2q5/3R3R w - - 0 33,d4e3 c2f2 f3e4 f2f5 e4d4 f5d5,2001,116,84,45,exposedKing killBoxMate long mate mateIn3 middlegame pin sacrifice,https://lichess.org/GUA4798h#65,,6k1/p4pP1/4p2Q/8/4n2P/1r2BK2/2q5/3R3R b - - 0 33,c2f2 f3e4 f2f5 e4d4 f5d5,[Event "Mate in 3\\https://lichess.org/GUA4798h#65"][FEN "6k1/p4pP1/4p2Q/8/4n2P/1r2BK2/2q5/3R3R b - - 0 33"]1. c2 {c2f2 f3e4 f2f5 e4d4 f5d5 (0-1)}  *
