PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0ClkB,rn3k1r/pp3ppp/2p2p2/8/6Q1/3B3P/q4PP1/1R1KR3 b - - 3 15,a2d5 g4c8 d5d8 c8d8,811,77,100,179,mate mateIn2 middlegame short,https://lichess.org/tCFXnoXr/black#30,Caro-Kann_Defense Caro-Kann_Defense_Tartakower_Variation,rn3k1r/pp3ppp/2p2p2/3q4/6Q1/3B3P/5PP1/1R1KR3 w - - 3 15,g4c8 d5d8 c8d8,[Event "Mate in 2\\https://lichess.org/tCFXnoXr/black#30"][FEN "rn3k1r/pp3ppp/2p2p2/3q4/6Q1/3B3P/5PP1/1R1KR3 w - - 3 15"]1. g4 {g4c8 d5d8 c8d8 (1-0)} *
0Cm2H,5rk1/5pq1/p3p3/1pb3pQ/4N3/P2B2P1/1PP3KP/8 b - - 4 29,c5e3 e4f6 g7f6 h5h7,943,76,100,139,endgame mate mateIn2 sacrifice short,https://lichess.org/0mh9O2Dv/black#58,,5rk1/5pq1/p3p3/1p4pQ/4N3/P2Bb1P1/1PP3KP/8 w - - 4 29,e4f6 g7f6 h5h7,[Event "Mate in 2\\https://lichess.org/0mh9O2Dv/black#58"][FEN "5rk1/5pq1/p3p3/1p4pQ/4N3/P2Bb1P1/1PP3KP/8 w - - 4 29"]1. e4 {e4f6 g7f6 h5h7 (1-0)} *
0CmJ3,8/p6R/6p1/7k/5KnP/4P1P1/r7/8 b - - 3 39,g4h6 g3g4 h5h4 h7h6,1012,77,100,161,deflection endgame master mate mateIn2 short,https://lichess.org/4sGeNDui/black#78,,8/p6R/6pn/7k/5K1P/4P1P1/r7/8 w - - 3 39,g3g4 h5h4 h7h6,[Event "Mate in 2\\https://lichess.org/4sGeNDui/black#78"][FEN "8/p6R/6pn/7k/5K1P/4P1P1/r7/8 w - - 3 39"]1. g3 {g3g4 h5h4 h7h6 (1-0)} *
0CmVT,8/3Qnk2/2pb1p2/1p6/1P1pPq2/7P/2P2PP1/3R2K1 w - - 1 37,d1d4 f4c1 d4d1 c1d1,1498,76,98,1740,endgame mate mateIn2 short,https://lichess.org/w0MpMqS7#73,,8/3Qnk2/2pb1p2/1p6/1P1RPq2/7P/2P2PP1/6K1 b - - 1 37,f4c1 d4d1 c1d1,[Event "Mate in 2\\https://lichess.org/w0MpMqS7#73"][FEN "8/3Qnk2/2pb1p2/1p6/1P1RPq2/7P/2P2PP1/6K1 b - - 1 37"]1. f4 {f4c1 d4d1 c1d1 (0-1)}  *
0CnQK,R3N1k1/3nBpp1/1p2p2p/3p4/1P1P4/8/6PK/1q6 b - - 4 34,g7g5 e8f6 g8g7 a8g8,1568,87,12,61,doubleCheck endgame mate mateIn2 short,https://lichess.org/XqSeGKD3/black#68,,R3N1k1/3nBp2/1p2p2p/3p2p1/1P1P4/8/6PK/1q6 w - - 4 34,e8f6 g8g7 a8g8,[Event "Mate in 2\\https://lichess.org/XqSeGKD3/black#68"][FEN "R3N1k1/3nBp2/1p2p2p/3p2p1/1P1P4/8/6PK/1q6 w - - 4 34"]1. e8 {e8f6 g8g7 a8g8 (1-0)} *
0CoTu,1k1r4/p2q4/P1R5/1n6/8/1P2P3/2Q2PPP/2R3K1 w - - 1 37,c2c5 d7d1 c1d1 d8d1,612,95,67,30,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/223w409C#73,,1k1r4/p2q4/P1R5/1nQ5/8/1P2P3/5PPP/2R3K1 b - - 1 37,d7d1 c1d1 d8d1,[Event "Mate in 2\\https://lichess.org/223w409C#73"][FEN "1k1r4/p2q4/P1R5/1nQ5/8/1P2P3/5PPP/2R3K1 b - - 1 37"]1. d7 {d7d1 c1d1 d8d1 (0-1)}  *
0CoXE,8/5kp1/3p3p/2pPbP1B/3pP2Q/3P3P/qr6/5RK1 b - - 6 31,f7g8 h4d8 g8h7 h5g6,1005,79,93,315,endgame mate mateIn2 short,https://lichess.org/fq5IPatW/black#62,,6k1/6p1/3p3p/2pPbP1B/3pP2Q/3P3P/qr6/5RK1 w - - 6 31,h4d8 g8h7 h5g6,[Event "Mate in 2\\https://lichess.org/fq5IPatW/black#62"][FEN "6k1/6p1/3p3p/2pPbP1B/3pP2Q/3P3P/qr6/5RK1 w - - 6 31"]1. h4 {h4d8 g8h7 h5g6 (1-0)} *
0Cpis,3r1r1k/p2P1Q1p/1p4p1/2p5/2B1b3/8/Pq3PPP/3RR1K1 w - - 1 25,f7e7 b2f2 g1h1 f2g2,1018,76,81,351,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jgSDpKt1#49,,3r1r1k/p2P3p/1p4p1/2p5/2B1b3/8/Pq3PPP/3RR1K1 b - - 1 25,b2f2 g1h1 f2g2,[Event "Mate in 2\\https://lichess.org/jgSDpKt1#49"][FEN "3r1r1k/p2P3p/1p4p1/2p5/2B1b3/8/Pq3PPP/3RR1K1 b - - 1 25"]1. b2 {b2f2 g1h1 f2g2 (0-1)}  *
0CpmT,r6k/5prp/p4Q2/5p2/P1B1p1qn/6P1/2P1NP1P/R4RK1 w - - 3 28,g1h1 g4f3 h1g1 f3g2,1026,125,89,17,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/sP4PKnCP#55,,r6k/5prp/p4Q2/5p2/P1B1p1qn/6P1/2P1NP1P/R4R2 b - - 3 28,g4f3 h1g1 f3g2,[Event "Mate in 2\\https://lichess.org/sP4PKnCP#55"][FEN "r6k/5prp/p4Q2/5p2/P1B1p1qn/6P1/2P1NP1P/R4R2 b - - 3 28"]1. g4 {g4f3 h1g1 f3g2 (0-1)}  *
0CptI,1rr2k2/3n1pp1/4p1q1/7R/3P4/2N1p3/PP2Qb2/2K1B2R w - - 4 29,e1f2 c8c3 b2c3 b8b1,1341,77,100,210,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/iWP1WJaR#57,,1rr2k2/3n1pp1/4p1q1/7R/3P4/2N1p3/PP2QB2/2K4R b - - 4 29,c8c3 b2c3 b8b1,[Event "Mate in 2\\https://lichess.org/iWP1WJaR#57"][FEN "1rr2k2/3n1pp1/4p1q1/7R/3P4/2N1p3/PP2QB2/2K4R b - - 4 29"]1. c8 {c8c3 b2c3 b8b1 (0-1)}  *
0CpzZ,8/8/5ppk/R7/pP4P1/Pr4K1/8/8 w - - 2 45,g3h4 g6g5 a5g5 f6g5,861,90,95,236,endgame mate mateIn2 rookEndgame short,https://lichess.org/vS8y6Lbk#89,,8/8/5ppk/R7/pP4PK/Pr6/8/8 b - - 2 45,g6g5 a5g5 f6g5,[Event "Mate in 2\\https://lichess.org/vS8y6Lbk#89"][FEN "8/8/5ppk/R7/pP4PK/Pr6/8/8 b - - 2 45"]1. g6 {g6g5 a5g5 f6g5 (0-1)}  *
0CqWs,rn1q1rk1/1p3p2/p3p1RP/2ppP3/2n2P2/2NQP3/PPPBK3/7R b - - 0 20,f7g6 d3g6 g8h8 g6g7,843,86,88,42,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/rhrJBMKK/black#40,,rn1q1rk1/1p6/p3p1pP/2ppP3/2n2P2/2NQP3/PPPBK3/7R w - - 0 20,d3g6 g8h8 g6g7,[Event "Mate in 2\\https://lichess.org/rhrJBMKK/black#40"][FEN "rn1q1rk1/1p6/p3p1pP/2ppP3/2n2P2/2NQP3/PPPBK3/7R w - - 0 20"]1. d3 {d3g6 g8h8 g6g7 (1-0)} *
0CqZj,4Q1k1/6pp/p3p1B1/1p1b4/2pN2q1/6P1/P4r1P/4R1K1 b - - 1 30,f2f8 g6f7 g8h8 e8f8,1353,76,95,10867,deflection mate mateIn2 middlegame short,https://lichess.org/CctYkzxh/black#60,,4Qrk1/6pp/p3p1B1/1p1b4/2pN2q1/6P1/P6P/4R1K1 w - - 1 30,g6f7 g8h8 e8f8,[Event "Mate in 2\\https://lichess.org/CctYkzxh/black#60"][FEN "4Qrk1/6pp/p3p1B1/1p1b4/2pN2q1/6P1/P6P/4R1K1 w - - 1 30"]1. g6 {g6f7 g8h8 e8f8 (1-0)} *
0CqqC,r3r1k1/p3bpp1/4b2p/3p4/3Pn3/3QPPBP/q1B3P1/3R1RK1 b - - 0 24,e4g3 d3h7 g8f8 h7h8,845,114,95,542,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/rRYaL4k4/black#48,,r3r1k1/p3bpp1/4b2p/3p4/3P4/3QPPnP/q1B3P1/3R1RK1 w - - 0 24,d3h7 g8f8 h7h8,[Event "Mate in 2\\https://lichess.org/rRYaL4k4/black#48"][FEN "r3r1k1/p3bpp1/4b2p/3p4/3P4/3QPPnP/q1B3P1/3R1RK1 w - - 0 24"]1. d3 {d3h7 g8f8 h7h8 (1-0)} *
0Cqqg,r7/p2k2p1/6B1/2R2R1P/4q3/8/PP2PP1P/1K6 w - - 1 37,b1a1 e4h1 c5c1 h1c1,1121,85,93,963,endgame mate mateIn2 short,https://lichess.org/wjnUpKWc#73,,r7/p2k2p1/6B1/2R2R1P/4q3/8/PP2PP1P/8 b - - 1 37,e4h1 c5c1 h1c1,[Event "Mate in 2\\https://lichess.org/wjnUpKWc#73"][FEN "r7/p2k2p1/6B1/2R2R1P/4q3/8/PP2PP1P/8 b - - 1 37"]1. e4 {e4h1 c5c1 h1c1 (0-1)}  *
0Cri9,1k6/ppp4B/2np2p1/4p2b/1P2P3/1QP4P/PN4PK/4q3 b - - 1 26,e1e4 b3g8 c6d8 g8d8,445,102,89,339,endgame mate mateIn2 queensideAttack short,https://lichess.org/mrJxVGN0/black#52,,1k6/ppp4B/2np2p1/4p2b/1P2q3/1QP4P/PN4PK/8 w - - 1 26,b3g8 c6d8 g8d8,[Event "Mate in 2\\https://lichess.org/mrJxVGN0/black#52"][FEN "1k6/ppp4B/2np2p1/4p2b/1P2q3/1QP4P/PN4PK/8 w - - 1 26"]1. b3 {b3g8 c6d8 g8d8 (1-0)} *
0Cs7l,6k1/6pp/p3p3/3pB3/bP1P1P1q/8/1Qr3PP/1R4K1 w - - 3 32,b2a3 h4f2 g1h1 f2g2,1014,83,93,527,endgame mate mateIn2 short,https://lichess.org/DRSkLudS#63,,6k1/6pp/p3p3/3pB3/bP1P1P1q/Q7/2r3PP/1R4K1 b - - 3 32,h4f2 g1h1 f2g2,[Event "Mate in 2\\https://lichess.org/DRSkLudS#63"][FEN "6k1/6pp/p3p3/3pB3/bP1P1P1q/Q7/2r3PP/1R4K1 b - - 3 32"]1. h4 {h4f2 g1h1 f2g2 (0-1)}  *
0CsmM,r3k2r/2p2pb1/2N1b2p/2B1q1p1/4Pn2/pPN4P/P1PQ2P1/1K1R3R b kq - 0 19,e5c5 d2d8 a8d8 d1d8,1122,76,90,1417,mate mateIn2 middlegame sacrifice short,https://lichess.org/hL4Iyay2/black#38,Bird_Opening Bird_Opening_Schlechter_Gambit,r3k2r/2p2pb1/2N1b2p/2B3p1/4Pn2/pPN4P/P1PQ2P1/1K1R3R w kq - 0 19,d2d8 a8d8 d1d8,[Event "Mate in 2\\https://lichess.org/hL4Iyay2/black#38"][FEN "r3k2r/2p2pb1/2N1b2p/2B3p1/4Pn2/pPN4P/P1PQ2P1/1K1R3R w kq - 0 19"]1. d2 {d2d8 a8d8 d1d8 (1-0)} *
0Ct9h,3kr3/1p2qp2/3b1Q1p/1N4p1/2p5/8/P1P2PPP/1R4K1 w - - 6 37,f6d4 e7e1 b1e1 e8e1,594,104,70,273,endgame mate mateIn2 sacrifice short,https://lichess.org/KXdL1AKK#73,,3kr3/1p2qp2/3b3p/1N4p1/2pQ4/8/P1P2PPP/1R4K1 b - - 6 37,e7e1 b1e1 e8e1,[Event "Mate in 2\\https://lichess.org/KXdL1AKK#73"][FEN "3kr3/1p2qp2/3b3p/1N4p1/2pQ4/8/P1P2PPP/1R4K1 b - - 6 37"]1. e7 {e7e1 b1e1 e8e1 (0-1)}  *
0Cu1y,8/5k2/7R/1p6/p2RKPP1/P2P4/1Pr5/4r3 w - - 8 41,e4f5 c2c5 d4d5 c5d5,797,76,99,631,endgame mate mateIn2 rookEndgame short,https://lichess.org/WHiQ7QPF#81,,8/5k2/7R/1p3K2/p2R1PP1/P2P4/1Pr5/4r3 b - - 8 41,c2c5 d4d5 c5d5,[Event "Mate in 2\\https://lichess.org/WHiQ7QPF#81"][FEN "8/5k2/7R/1p3K2/p2R1PP1/P2P4/1Pr5/4r3 b - - 8 41"]1. c2 {c2c5 d4d5 c5d5 (0-1)}  *
0CuCW,6Rk/3nBppp/1p6/3p4/4q3/Q3P1P1/5P1P/6K1 b - - 0 34,h8g8 a3a8 d7b8 a8b8,745,82,75,124,backRankMate endgame mate mateIn2 short,https://lichess.org/vRzghikt/black#68,,6R1/3nBppp/1p6/3p4/4q3/Q3P1P1/5P1P/6K1 w - - 0 34,a3a8 d7b8 a8b8,[Event "Mate in 2\\https://lichess.org/vRzghikt/black#68"][FEN "6R1/3nBppp/1p6/3p4/4q3/Q3P1P1/5P1P/6K1 w - - 0 34"]1. a3 {a3a8 d7b8 a8b8 (1-0)} *
0CuNM,4r1k1/1p3Qpp/1p1p4/2p5/3Pr3/q1P1P3/P5PP/4RRK1 b - - 0 21,g8h8 f7f8 e8f8 f1f8,901,88,94,2563,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/CCvhZAX6/black#42,,4r3/1p3Qpp/1p1p4/2p5/3Pr3/q1P1P3/P5PP/4RRK1 w - - 0 21,f7f8 e8f8 f1f8,[Event "Mate in 2\\https://lichess.org/CCvhZAX6/black#42"][FEN "4r3/1p3Qpp/1p1p4/2p5/3Pr3/q1P1P3/P5PP/4RRK1 w - - 0 21"]1. f7 {f7f8 e8f8 f1f8 (1-0)} *
0CuPs,7r/2k5/7p/1Qp3p1/P2q4/1P1P1r2/2P3PP/5R1K w - - 0 37,f1f3 d4a1 f3f1 a1f1,1085,105,89,38,endgame mate mateIn2 short,https://lichess.org/0RNKAj30#73,,7r/2k5/7p/1Qp3p1/P2q4/1P1P1R2/2P3PP/7K b - - 0 37,d4a1 f3f1 a1f1,[Event "Mate in 2\\https://lichess.org/0RNKAj30#73"][FEN "7r/2k5/7p/1Qp3p1/P2q4/1P1P1R2/2P3PP/7K b - - 0 37"]1. d4 {d4a1 f3f1 a1f1 (0-1)}  *
0CuUe,r5k1/p1p4r/2p2R1B/4P3/3q4/8/2P3PP/5R1K b - - 1 26,d4e5 f6f8 a8f8 f1f8,604,89,87,349,endgame mate mateIn2 short,https://lichess.org/cWIYThEJ/black#52,,r5k1/p1p4r/2p2R1B/4q3/8/8/2P3PP/5R1K w - - 1 26,f6f8 a8f8 f1f8,[Event "Mate in 2\\https://lichess.org/cWIYThEJ/black#52"][FEN "r5k1/p1p4r/2p2R1B/4q3/8/8/2P3PP/5R1K w - - 1 26"]1. f6 {f6f8 a8f8 f1f8 (1-0)} *
0Cujp,2kr4/ppp2ppp/6b1/6B1/1bPp4/8/PP2RPPP/6K1 b - - 1 19,d8d7 e2e8 d7d8 e8d8,709,102,85,384,endgame mate mateIn2 queensideAttack short,https://lichess.org/0YJLLc4Z/black#38,,2k5/pppr1ppp/6b1/6B1/1bPp4/8/PP2RPPP/6K1 w - - 1 19,e2e8 d7d8 e8d8,[Event "Mate in 2\\https://lichess.org/0YJLLc4Z/black#38"][FEN "2k5/pppr1ppp/6b1/6B1/1bPp4/8/PP2RPPP/6K1 w - - 1 19"]1. e2 {e2e8 d7d8 e8d8 (1-0)} *
0Cuyr,1k1r3r/ppp1qp1p/2b5/4Q1PP/3n4/7B/PP2PP2/R1B1K1R1 w Q - 5 20,e5e7 d4c2 e1f1 d8d1,1711,76,95,17135,fork mate mateIn2 middlegame short,https://lichess.org/oBDMbFBc#39,,1k1r3r/ppp1Qp1p/2b5/6PP/3n4/7B/PP2PP2/R1B1K1R1 b Q - 5 20,d4c2 e1f1 d8d1,[Event "Mate in 2\\https://lichess.org/oBDMbFBc#39"][FEN "1k1r3r/ppp1Qp1p/2b5/6PP/3n4/7B/PP2PP2/R1B1K1R1 b Q - 5 20"]1. d4 {d4c2 e1f1 d8d1 (0-1)}  *
0CvDP,5r2/2p4k/1pP1Q2p/4b1p1/p1PpBqP1/3P1p1P/P4P2/6K1 b - - 2 40,h7h8 e6h6 h8g8 h6h7,1224,118,86,15,endgame kingsideAttack master masterVsMaster mate mateIn2 short,https://lichess.org/mzc99wu8/black#80,,5r1k/2p5/1pP1Q2p/4b1p1/p1PpBqP1/3P1p1P/P4P2/6K1 w - - 2 40,e6h6 h8g8 h6h7,[Event "Mate in 2\\https://lichess.org/mzc99wu8/black#80"][FEN "5r1k/2p5/1pP1Q2p/4b1p1/p1PpBqP1/3P1p1P/P4P2/6K1 w - - 2 40"]1. e6 {e6h6 h8g8 h6h7 (1-0)} *
0CvKc,8/1p2pp1k/p2p3p/2p4p/4P2r/2P2n1q/PP3PRN/3R1Q1K w - - 3 27,d1d3 h3h2 g2h2 h4h2,1020,76,95,1065,arabianMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Z45QcZ3h#53,,8/1p2pp1k/p2p3p/2p4p/4P2r/2PR1n1q/PP3PRN/5Q1K b - - 3 27,h3h2 g2h2 h4h2,[Event "Mate in 2\\https://lichess.org/Z45QcZ3h#53"][FEN "8/1p2pp1k/p2p3p/2p4p/4P2r/2PR1n1q/PP3PRN/5Q1K b - - 3 27"]1. h3 {h3h2 g2h2 h4h2 (0-1)}  *
0Cvzc,r4rk1/1b1q2b1/p1np1NQ1/1p4N1/3P1p2/2P5/PP3PP1/R3K2R b KQ - 0 17,f8f6 h1h8 g8h8 g6h7,1674,75,100,144,attraction kingsideAttack mate mateIn2 middlegame pin sacrifice short,https://lichess.org/wtMEnRJ2/black#34,Benoni_Defense Benoni_Defense_Old_Benoni,r5k1/1b1q2b1/p1np1rQ1/1p4N1/3P1p2/2P5/PP3PP1/R3K2R w KQ - 0 17,h1h8 g8h8 g6h7,[Event "Mate in 2\\https://lichess.org/wtMEnRJ2/black#34"][FEN "r5k1/1b1q2b1/p1np1rQ1/1p4N1/3P1p2/2P5/PP3PP1/R3K2R w KQ - 0 17"]1. h1 {h1h8 g8h8 g6h7 (1-0)} *
0CwA3,1r4k1/p1p1rppp/2p5/8/P2R1P2/2P5/7P/5R1K b - - 4 24,b8b3 d4d8 e7e8 d8e8,665,94,71,77,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/TJeXb4vB/black#48,,6k1/p1p1rppp/2p5/8/P2R1P2/1rP5/7P/5R1K w - - 4 24,d4d8 e7e8 d8e8,[Event "Mate in 2\\https://lichess.org/TJeXb4vB/black#48"][FEN "6k1/p1p1rppp/2p5/8/P2R1P2/1rP5/7P/5R1K w - - 4 24"]1. d4 {d4d8 e7e8 d8e8 (1-0)} *
0CwDU,8/6k1/p6p/1p2N3/1P4PK/P3R3/2b5/1r6 w - - 18 52,h4h5 b1h1 e3h3 h1h3,1310,120,55,41,endgame mate mateIn2 short,https://lichess.org/Omp0lGc0#103,,8/6k1/p6p/1p2N2K/1P4P1/P3R3/2b5/1r6 b - - 18 52,b1h1 e3h3 h1h3,[Event "Mate in 2\\https://lichess.org/Omp0lGc0#103"][FEN "8/6k1/p6p/1p2N2K/1P4P1/P3R3/2b5/1r6 b - - 18 52"]1. b1 {b1h1 e3h3 h1h3 (0-1)}  *
0CwuK,rn2qr2/1p1b1pk1/p2p2pp/2pp4/P1P1P1N1/2P4P/3QBPP1/R4RK1 b - - 2 16,d5e4 d2h6 g7g8 g4f6,948,76,51,290,mate mateIn2 middlegame short,https://lichess.org/AZVapCJ3/black#32,Kings_Indian_Defense Kings_Indian_Defense_Orthodox_Variation,rn2qr2/1p1b1pk1/p2p2pp/2p5/P1P1p1N1/2P4P/3QBPP1/R4RK1 w - - 2 16,d2h6 g7g8 g4f6,[Event "Mate in 2\\https://lichess.org/AZVapCJ3/black#32"][FEN "rn2qr2/1p1b1pk1/p2p2pp/2p5/P1P1p1N1/2P4P/3QBPP1/R4RK1 w - - 2 16"]1. d2 {d2h6 g7g8 g4f6 (1-0)} *
0CxZN,4rr2/ppp3bk/3p2pp/3P3q/2P2P2/8/PPQ3RP/R6K b - - 4 23,h5f3 c2g6 h7h8 g6g7,789,77,100,825,mate mateIn2 middlegame short,https://lichess.org/dWEdxV3e/black#46,,4rr2/ppp3bk/3p2pp/3P4/2P2P2/5q2/PPQ3RP/R6K w - - 4 23,c2g6 h7h8 g6g7,[Event "Mate in 2\\https://lichess.org/dWEdxV3e/black#46"][FEN "4rr2/ppp3bk/3p2pp/3P4/2P2P2/5q2/PPQ3RP/R6K w - - 4 23"]1. c2 {c2g6 h7h8 g6g7 (1-0)} *
0Cxsw,r1b1k2r/1p3ppp/pq1p4/4p3/2P1P1n1/2N2P1P/PPnK1bP1/R1BQ1B1R w kq - 0 14,d1c2 b6e3 d2d1 e3e1,1396,189,33,13,mate mateIn2 middlegame short,https://lichess.org/w6z9qsBH#27,Sicilian_Defense Sicilian_Defense_Open,r1b1k2r/1p3ppp/pq1p4/4p3/2P1P1n1/2N2P1P/PPQK1bP1/R1B2B1R b kq - 0 14,b6e3 d2d1 e3e1,[Event "Mate in 2\\https://lichess.org/w6z9qsBH#27"][FEN "r1b1k2r/1p3ppp/pq1p4/4p3/2P1P1n1/2N2P1P/PPQK1bP1/R1B2B1R b kq - 0 14"]1. b6 {b6e3 d2d1 e3e1 (0-1)}  *
0Cyum,1r1q1rk1/p1p2pp1/4b2p/3B4/8/2b2Q2/PPP1RPPP/R1B3K1 w - - 0 17,d5e6 d8d1 e2e1 d1e1,825,85,68,220,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/CgXC2D3F#33,Italian_Game Italian_Game_Anti-Fried_Liver_Defense,1r1q1rk1/p1p2pp1/4B2p/8/8/2b2Q2/PPP1RPPP/R1B3K1 b - - 0 17,d8d1 e2e1 d1e1,[Event "Mate in 2\\https://lichess.org/CgXC2D3F#33"][FEN "1r1q1rk1/p1p2pp1/4B2p/8/8/2b2Q2/PPP1RPPP/R1B3K1 b - - 0 17"]1. d8 {d8d1 e2e1 d1e1 (0-1)}  *
0CzD4,1r5k/4b2p/5p2/p2B1Q2/2P4P/1P2q3/KP2P3/6R1 w - - 4 44,d5e4 e3b3 a2a1 b3b2,995,82,89,290,endgame mate mateIn2 short,https://lichess.org/GdiGzi26#87,,1r5k/4b2p/5p2/p4Q2/2P1B2P/1P2q3/KP2P3/6R1 b - - 4 44,e3b3 a2a1 b3b2,[Event "Mate in 2\\https://lichess.org/GdiGzi26#87"][FEN "1r5k/4b2p/5p2/p4Q2/2P1B2P/1P2q3/KP2P3/6R1 b - - 4 44"]1. e3 {e3b3 a2a1 b3b2 (0-1)}  *
0CzG6,8/6r1/1P6/p1pR4/P1P5/5k1K/8/8 w - - 3 51,d5c5 g7h7 c5h5 h7h5,1266,75,100,445,endgame mate mateIn2 rookEndgame short,https://lichess.org/cNcYDB91#101,,8/6r1/1P6/p1p5/P1P5/5k1K/8/8 b - - 3 51,g7h7 c5h5 h7h5,[Event "Mate in 2\\https://lichess.org/cNcYDB91#101"][FEN "8/6r1/1P6/p1p5/P1P5/5k1K/8/8 b - - 3 51"]1. g7 {g7h7 c5h5 h7h5 (0-1)}  *
0CzTi,6rk/1Q3Rpp/p2p4/2pPpN2/2P1n3/P7/5PPP/4qBK1 w - - 0 34,f7g7 e1f2 g1h1 f2f1,1127,76,99,2173,deflection fork mate mateIn2 middlegame short,https://lichess.org/SFfr4uBj#67,,6rk/1Q4pp/p2p4/2pPpN2/2P1n3/P7/5PPP/4qBK1 b - - 0 34,e1f2 g1h1 f2f1,[Event "Mate in 2\\https://lichess.org/SFfr4uBj#67"][FEN "6rk/1Q4pp/p2p4/2pPpN2/2P1n3/P7/5PPP/4qBK1 b - - 0 34"]1. e1 {e1f2 g1h1 f2f1 (0-1)}  *
0Czey,8/p4pp1/1p2p2p/kBb1P3/2P2P2/P5PP/2b4K/2B5 b - - 13 40,c2a4 c1d2 c5b4 d2b4,1222,78,84,74,bishopEndgame endgame mate mateIn2 short,https://lichess.org/wxmVfEJV/black#80,,8/p4pp1/1p2p2p/kBb1P3/b1P2P2/P5PP/7K/2B5 w - - 13 40,c1d2 c5b4 d2b4,[Event "Mate in 2\\https://lichess.org/wxmVfEJV/black#80"][FEN "8/p4pp1/1p2p2p/kBb1P3/b1P2P2/P5PP/7K/2B5 w - - 13 40"]1. c1 {c1d2 c5b4 d2b4 (1-0)} *
0D0FF,8/7p/2p3pk/8/4qP2/Q2p2PK/8/8 b - - 3 39,d3d2 a3f8 h6h5 g3g4,1028,77,88,296,endgame mate mateIn2 queenEndgame short,https://lichess.org/Zh8OEEqm/black#78,,8/7p/2p3pk/8/4qP2/Q5PK/3p4/8 w - - 3 39,a3f8 h6h5 g3g4,[Event "Mate in 2\\https://lichess.org/Zh8OEEqm/black#78"][FEN "8/7p/2p3pk/8/4qP2/Q5PK/3p4/8 w - - 3 39"]1. a3 {a3f8 h6h5 g3g4 (1-0)} *
0D0QY,r3R1k1/1p3ppp/p1q5/2n3P1/7P/2B5/PPP1Q3/1K2R3 b - - 0 26,a8e8 e2e8 c6e8 e1e8,591,88,79,268,endgame mate mateIn2 short,https://lichess.org/QvSVSe2S/black#52,,4R1k1/1p3ppp/p1q5/2n3P1/7P/2B5/PPP1Q3/1K2R3 w - - 0 26,e2e8 c6e8 e1e8,[Event "Mate in 2\\https://lichess.org/QvSVSe2S/black#52"][FEN "4R1k1/1p3ppp/p1q5/2n3P1/7P/2B5/PPP1Q3/1K2R3 w - - 0 26"]1. e2 {e2e8 c6e8 e1e8 (1-0)} *
0D0mP,4r1k1/1b4pp/pB1N4/3Pp1q1/1Q2P1n1/7R/6PP/1Rr3K1 w - - 7 37,b1c1 g5c1 b4e1 c1e1,1299,123,68,33,mate mateIn2 middlegame short,https://lichess.org/VZ0sSRsI#73,,4r1k1/1b4pp/pB1N4/3Pp1q1/1Q2P1n1/7R/6PP/2r3K1 b - - 7 37,g5c1 b4e1 c1e1,[Event "Mate in 2\\https://lichess.org/VZ0sSRsI#73"][FEN "4r1k1/1b4pp/pB1N4/3Pp1q1/1Q2P1n1/7R/6PP/2r3K1 b - - 7 37"]1. g5 {g5c1 b4e1 c1e1 (0-1)}  *
0D1Ra,1k3r2/ppp2B2/8/4p3/PP2P1p1/1QP1q1Np/7P/R4K2 w - - 1 28,a1e1 e3f3 f1g1 f3g2,2033,78,92,1201,endgame mate mateIn2 short,https://lichess.org/ZLM3WbAZ#55,,1k3r2/ppp2B2/8/4p3/PP2P1p1/1QP1q1Np/7P/5K2 b - - 1 28,e3f3 f1g1 f3g2,[Event "Mate in 2\\https://lichess.org/ZLM3WbAZ#55"][FEN "1k3r2/ppp2B2/8/4p3/PP2P1p1/1QP1q1Np/7P/5K2 b - - 1 28"]1. e3 {e3f3 f1g1 f3g2 (0-1)}  *
0D1wo,3r1r1k/6pp/4Qp2/p1p1p3/2P5/1P6/P3qPPP/4R1K1 w - - 2 30,e1e2 d8d1 e2e1 d1e1,590,84,37,114,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/xGjn6edy#59,,3r1r1k/6pp/4Qp2/p1p1p3/2P5/1P6/P3RPPP/6K1 b - - 2 30,d8d1 e2e1 d1e1,[Event "Mate in 2\\https://lichess.org/xGjn6edy#59"][FEN "3r1r1k/6pp/4Qp2/p1p1p3/2P5/1P6/P3RPPP/6K1 b - - 2 30"]1. d8 {d8d1 e2e1 d1e1 (0-1)}  *
